DATE,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,
"Jan 30, 2026",191.21,194.49,189.47,191.13,191.13,"17,89,36,900",
"Jan 29, 2026",191.34,193.48,186.06,192.51,192.51,"17,17,64,400",
"Jan 28, 2026",191.27,192.35,189.84,191.52,191.52,"14,85,52,700",
"Jan 27, 2026",187.24,190,185.7,188.52,188.52,"14,37,11,600",
"Jan 26, 2026",187.16,189.12,185.99,186.47,186.47,"12,47,99,600",
"Jan 23, 2026",187.5,189.6,186.82,187.67,187.67,"14,27,48,100",
"Jan 22, 2026",184.75,186.17,183.93,184.84,184.84,"13,96,36,600",
"Jan 21, 2026",179.05,185.38,178.4,183.32,183.32,"20,03,81,000",
"Jan 20, 2026",181.9,182.38,177.61,178.07,178.07,"22,33,45,300",
"Jan 16, 2026",189.08,190.44,186.08,186.23,186.23,"18,79,67,200",
"Jan 15, 2026",186.5,189.7,186.33,187.05,187.05,"20,61,88,600",
"Jan 14, 2026",184.32,184.46,180.8,183.14,183.14,"15,95,86,100",
"Jan 13, 2026",185,188.11,183.4,185.81,185.81,"16,01,28,900",
"Jan 12, 2026",183.22,187.12,183.02,184.94,184.94,"13,79,68,500",
"Jan 9, 2026",185.08,186.34,183.67,184.86,184.86,"13,13,27,500",
"Jan 8, 2026",189.11,189.55,183.71,185.04,185.04,"17,24,57,000",
"Jan 7, 2026",188.57,191.37,186.56,189.11,189.11,"15,35,43,200",
"Jan 6, 2026",190.52,192.17,186.82,187.24,187.24,"17,68,62,600",
"Jan 5, 2026",191.76,193.63,186.15,188.12,188.12,"18,35,29,700",
"Jan 2, 2026",189.84,192.93,188.26,188.85,188.85,"14,82,40,500",
"Dec 31, 2025",189.57,190.56,186.49,186.5,186.5,"12,01,00,500",
"Dec 30, 2025",188.24,188.99,186.93,187.54,187.54,"9,76,87,300",
"Dec 29, 2025",187.71,188.76,185.91,188.22,188.22,"12,00,06,100",
"Dec 26, 2025",189.92,192.69,188,190.53,190.53,"13,97,40,300",
"Dec 24, 2025",187.94,188.91,186.59,188.61,188.61,"6,55,28,500",
"Dec 23, 2025",182.97,189.33,182.9,189.21,189.21,"17,48,73,600",
"Dec 22, 2025",183.92,184.16,182.35,183.69,183.69,"12,90,64,400",
"Dec 19, 2025",176.67,181.45,176.34,180.99,180.99,"32,49,25,900",
"Dec 18, 2025",174.53,176.15,171.82,174.14,174.14,"17,60,96,000",
"Dec 17, 2025",176.1,176.13,170.31,170.94,170.94,"22,27,75,500",
"Dec 16, 2025",176.26,178.49,174.9,177.72,177.72,"14,85,88,100",
"Dec 15, 2025",177.94,178.42,175.03,176.29,176.29,"16,47,75,600",
"Dec 12, 2025",181.11,182.82,174.62,175.02,175.02,"20,42,74,900",
"Dec 11, 2025",180.28,181.32,176.62,180.93,180.93,"18,21,36,600",
"Dec 10, 2025",184.97,185.48,182.04,183.78,183.78,"16,27,85,400",
"Dec 9, 2025",185.56,185.72,183.32,184.97,184.97,"14,47,19,700",
"Dec 8, 2025",182.64,188,182.4,185.55,185.55,"20,43,78,100",
"Dec 5, 2025",183.89,184.66,180.91,182.41,182.41,"14,39,71,100",
"Dec 4, 2025",0.01,,,,,,
"Dec 4, 2025",181.62,184.52,179.96,183.38,183.38,"16,73,64,900",
"Dec 3, 2025",181.08,182.45,179.11,179.59,179.58,"16,51,38,000",
"Dec 2, 2025",181.76,185.66,180,181.46,181.45,"18,26,32,200",
"Dec 1, 2025",174.76,180.3,173.68,179.92,179.91,"18,81,31,000",
"Nov 28, 2025",179.01,179.29,176.5,177,176.99,"12,13,32,800",
"Nov 26, 2025",181.63,182.91,178.24,180.26,180.25,"18,38,52,000",
"Nov 25, 2025",174.91,178.16,169.55,177.82,177.81,"32,06,00,300",
"Nov 24, 2025",179.49,183.5,176.48,182.55,182.54,"25,66,18,300",
"Nov 21, 2025",181.24,184.56,172.93,178.88,178.87,"34,69,26,200",
"Nov 20, 2025",195.95,196,179.85,180.64,180.63,"34,35,04,800",
"Nov 19, 2025",184.79,187.86,182.83,186.52,186.51,"24,72,46,400",
"Nov 18, 2025",183.38,184.8,179.65,181.36,181.35,"21,35,98,900",
"Nov 17, 2025",185.97,189,184.32,186.6,186.59,"17,36,28,900",
"Nov 14, 2025",182.86,191.01,180.58,190.17,190.16,"18,65,91,900",
"Nov 13, 2025",191.05,191.44,183.85,186.86,186.85,"20,74,23,100",
"Nov 12, 2025",195.72,195.89,191.13,193.8,193.79,"15,49,35,300",
"Nov 11, 2025",195.16,195.42,191.3,193.16,193.15,"17,64,83,300",
"Nov 10, 2025",195.11,199.94,193.79,199.05,199.04,"19,88,97,100",
"Nov 7, 2025",184.9,188.32,178.91,188.15,188.14,"26,49,42,300",
"Nov 6, 2025",196.42,197.62,186.38,188.08,188.07,"22,30,29,800",
"Nov 5, 2025",198.77,202.92,194.65,195.21,195.2,"17,13,50,300",
"Nov 4, 2025",203,203.97,197.93,198.69,198.68,"18,89,19,300",
"Nov 3, 2025",208.08,211.34,205.56,206.88,206.87,"18,02,67,300",
"Oct 31, 2025",206.45,207.97,202.07,202.49,202.48,"17,98,02,200",
"Oct 30, 2025",205.15,206.16,201.41,202.89,202.88,"17,88,64,400",
"Oct 29, 2025",207.98,212.19,204.78,207.04,207.03,"30,88,29,600",
"Oct 28, 2025",193.05,203.15,191.91,201.03,201.02,"29,79,86,200",
"Oct 27, 2025",189.99,192,188.43,191.49,191.48,"15,34,52,700",
"Oct 24, 2025",183.84,187.47,183.5,186.26,186.25,"13,12,96,700",
"Oct 23, 2025",180.42,183.03,179.79,182.16,182.15,"11,13,63,700",
"Oct 22, 2025",181.14,183.44,176.76,180.28,180.27,"16,22,49,600",
"Oct 21, 2025",182.79,182.79,179.8,181.16,181.15,"12,42,40,200",
"Oct 20, 2025",183.13,185.2,181.73,182.64,182.63,"12,85,44,700",
"Oct 17, 2025",180.18,184.1,179.75,183.22,183.21,"17,31,35,200",
"Oct 16, 2025",182.23,183.28,179.77,181.81,181.8,"17,97,23,300",
"Oct 15, 2025",184.8,184.87,177.29,179.83,179.82,"21,44,50,500",
"Oct 14, 2025",184.77,184.8,179.7,180.03,180.02,"20,56,41,400",
"Oct 13, 2025",187.97,190.11,185.96,188.32,188.31,"15,34,82,800",
"Oct 10, 2025",193.51,195.62,182.05,183.16,183.15,"26,87,74,400",
"Oct 9, 2025",192.23,195.3,191.06,192.57,192.56,"18,29,97,200",
"Oct 8, 2025",186.57,189.6,186.54,189.11,189.1,"13,01,68,900",
"Oct 7, 2025",186.23,189.06,184,185.04,185.03,"14,00,88,000",
"Oct 6, 2025",185.5,187.23,183.33,185.54,185.53,"15,76,78,100",
"Oct 3, 2025",189.19,190.36,185.38,187.62,187.61,"13,75,96,900",
"Oct 2, 2025",189.6,191.05,188.06,188.89,188.88,"13,68,05,800",
"Oct 1, 2025",185.24,188.14,183.9,187.24,187.23,"17,38,44,900",
"Sep 30, 2025",182.08,187.35,181.48,186.58,186.57,"23,69,81,000",
"Sep 29, 2025",180.43,184,180.32,181.85,181.84,"19,30,63,500",
"Sep 26, 2025",178.17,179.77,174.93,178.19,178.18,"14,85,73,700",
"Sep 25, 2025",174.48,180.26,173.13,177.69,177.68,"19,15,86,700",
"Sep 24, 2025",179.77,179.78,175.4,176.97,176.96,"14,35,64,100",
"Sep 23, 2025",181.97,182.42,176.21,178.43,178.42,"19,25,59,600",
"Sep 22, 2025",175.3,184.55,174.71,183.61,183.6,"26,96,37,000",
"Sep 19, 2025",175.77,178.08,175.18,176.67,176.66,"23,71,82,100",
"Sep 18, 2025",173.98,177.1,172.96,176.24,176.23,"19,17,63,300",
"Sep 17, 2025",172.64,173.2,168.41,170.29,170.28,"21,18,43,800",
"Sep 16, 2025",177,177.5,174.38,174.88,174.87,"14,07,37,800",
"Sep 15, 2025",175.67,178.85,174.51,177.75,177.74,"14,70,61,600",
"Sep 12, 2025",177.77,178.6,176.45,177.82,177.81,"12,49,11,000",
"Sep 11, 2025",0.01,,,,,,
"Sep 11, 2025",179.68,180.28,176.48,177.17,177.16,"15,11,59,300",
"Sep 10, 2025",176.64,179.29,175.47,177.33,177.31,"22,68,52,000",
"Sep 9, 2025",169.09,170.98,166.74,170.76,170.74,"15,75,48,400",
"Sep 8, 2025",167.55,170.96,167.35,168.31,168.29,"16,37,69,100",
"Sep 5, 2025",168.03,169.03,164.07,167.02,167,"22,44,41,400",
"Sep 4, 2025",170.57,171.86,169.41,171.66,171.64,"14,16,70,100",
"Sep 3, 2025",171.06,172.41,168.88,170.62,170.6,"16,44,24,900",
"Sep 2, 2025",170,172.38,167.22,170.78,170.76,"23,11,64,900",
"Aug 29, 2025",178.11,178.15,173.15,174.18,174.16,"24,32,57,900",
"Aug 28, 2025",180.82,184.47,176.41,180.17,180.15,"28,17,87,800",
"Aug 27, 2025",181.98,182.49,179.1,181.6,181.58,"23,55,18,900",
"Aug 26, 2025",180.06,182.39,178.81,181.77,181.75,"16,86,88,200",
"Aug 25, 2025",178.35,181.91,176.57,179.81,179.79,"16,30,12,800",
"Aug 22, 2025",172.61,178.59,171.2,177.99,177.97,"17,27,89,400",
"Aug 21, 2025",174.85,176.9,173.81,174.98,174.96,"14,00,40,900",
"Aug 20, 2025",175.17,176,168.8,175.4,175.38,"21,51,42,700",
"Aug 19, 2025",182.43,182.5,175.49,175.64,175.62,"18,52,29,200",
"Aug 18, 2025",180.6,182.94,180.59,182.01,181.99,"13,20,08,000",
"Aug 15, 2025",181.88,181.9,178.04,180.45,180.43,"15,66,02,200",
"Aug 14, 2025",179.75,183.02,179.46,182.02,182,"12,95,54,000",
"Aug 13, 2025",182.62,183.97,179.35,181.59,181.57,"17,98,71,700",
"Aug 12, 2025",182.96,184.48,179.46,183.16,183.14,"14,54,85,700",
"Aug 11, 2025",182.05,183.84,180.25,182.06,182.04,"13,83,23,200",
"Aug 8, 2025",181.55,183.3,180.4,182.7,182.68,"12,33,96,700",
"Aug 7, 2025",181.57,183.88,178.8,180.77,180.75,"15,18,78,400",
"Aug 6, 2025",176.33,179.9,176.25,179.42,179.4,"13,71,92,300",
"Aug 5, 2025",179.62,180.26,175.9,178.26,178.24,"15,64,07,600",
"Aug 4, 2025",175.16,180.2,174.52,180,179.98,"14,81,74,600",
"Aug 1, 2025",174.09,176.54,170.89,173.72,173.7,"20,45,29,000",
"Jul 31, 2025",182.9,183.3,175.93,177.87,177.85,"22,16,85,400",
"Jul 30, 2025",176.51,179.89,176.04,179.27,179.25,"17,43,12,200",
"Jul 29, 2025",177.96,179.38,175.02,175.51,175.49,"15,40,77,500",
"Jul 28, 2025",174.02,177,173.97,176.75,176.73,"14,00,23,500",
"Jul 25, 2025",173.61,174.72,172.96,173.5,173.48,"12,23,16,800",
"Jul 24, 2025",172.44,173.83,171.3,173.74,173.72,"12,89,84,600",
"Jul 23, 2025",169.53,171.26,167.97,170.78,170.76,"15,40,82,200",
"Jul 22, 2025",171.34,171.39,164.58,167.03,167.01,"19,31,14,300",
"Jul 21, 2025",172.75,173.38,171,171.38,171.36,"12,31,26,100",
"Jul 18, 2025",173.64,174.25,171.26,172.41,172.39,"14,64,56,400",
"Jul 17, 2025",172.02,174.16,170.83,173,172.98,"16,08,41,100",
"Jul 16, 2025",171.06,171.75,168.9,171.37,171.35,"15,88,31,500",
"Jul 15, 2025",171.19,172.4,169.2,170.7,170.68,"23,06,27,400",
"Jul 14, 2025",165.37,165.49,162.02,164.07,164.05,"13,69,75,800",
"Jul 11, 2025",163.72,167.89,163.47,164.92,164.9,"19,36,33,300",
"Jul 10, 2025",164.32,164.5,161.61,164.1,164.08,"16,77,04,100",
"Jul 9, 2025",161.22,164.42,161.16,162.88,162.86,"18,36,56,400",
"Jul 8, 2025",159.33,160.22,158.39,160,159.98,"13,81,33,000",
"Jul 7, 2025",158.2,159.31,157.34,158.24,158.22,"14,01,39,000",
"Jul 3, 2025",158.37,160.98,157.77,159.34,159.32,"14,37,16,100",
"Jul 2, 2025",152.98,157.6,152.97,157.25,157.23,"17,12,24,100",
"Jul 1, 2025",156.29,157.2,151.49,153.3,153.28,"21,31,43,600",
"Jun 30, 2025",158.4,158.66,155.96,157.99,157.97,"19,45,80,300",
"Jun 27, 2025",156.04,158.71,155.26,157.75,157.73,"26,32,34,500",
"Jun 26, 2025",155.98,156.72,154,155.02,155,"19,81,45,700",
"Jun 25, 2025",149.27,154.45,149.26,154.31,154.29,"26,91,46,500",
"Jun 24, 2025",145.56,147.96,145.5,147.9,147.88,"18,75,66,100",
"Jun 23, 2025",142.5,144.78,142.03,144.17,144.15,"15,43,08,900",
"Jun 20, 2025",145.45,146.2,142.65,143.85,143.83,"24,29,56,200",
"Jun 18, 2025",144.01,145.65,143.12,145.48,145.46,"16,14,94,100",
"Jun 17, 2025",144.49,145.22,143.78,144.12,144.1,"13,91,08,000",
"Jun 16, 2025",143.35,146.18,143.2,144.69,144.67,"18,31,33,700",
"Jun 13, 2025",142.48,143.58,140.85,141.97,141.95,"18,08,20,600",
"Jun 12, 2025",141.97,145,141.85,145,144.98,"16,23,65,000",
"Jun 11, 2025",0.01,,,,,,
"Jun 11, 2025",144.61,144.99,141.87,142.83,142.81,"16,76,94,000",
"Jun 10, 2025",142.69,144.29,141.53,143.96,143.93,"15,58,81,900",
"Jun 9, 2025",143.19,145,141.94,142.63,142.6,"18,51,14,500",
"Jun 6, 2025",142.51,143.27,141.51,141.72,141.69,"15,39,86,200",
"Jun 5, 2025",142.17,144,138.83,139.99,139.96,"23,13,97,900",
"Jun 4, 2025",142.19,142.39,139.54,141.92,141.89,"16,71,20,800",
"Jun 3, 2025",138.78,142,137.95,141.22,141.19,"22,55,78,800",
"Jun 2, 2025",135.49,138.12,135.4,137.38,137.36,"19,76,63,100",
"May 30, 2025",138.72,139.62,132.92,135.13,135.11,"33,31,70,900",
"May 29, 2025",142.25,143.49,137.91,139.19,139.16,"36,92,41,900",
"May 28, 2025",136.03,137.25,134.79,134.81,134.79,"30,40,21,100",
"May 27, 2025",134.15,135.66,133.31,135.5,135.48,"19,29,53,600",
"May 23, 2025",130,132.68,129.16,131.29,131.27,"19,88,21,300",
"May 22, 2025",132.23,134.25,131.55,132.83,132.81,"18,73,44,000",
"May 21, 2025",133.06,137.4,130.59,131.8,131.78,"27,06,08,700",
"May 20, 2025",134.29,134.58,132.62,134.38,134.36,"16,15,14,200",
"May 19, 2025",132.39,135.87,132.39,135.57,135.55,"19,31,54,600",
"May 16, 2025",136.22,136.35,133.46,135.4,135.38,"22,65,42,500",
"May 15, 2025",134.29,136.3,132.66,134.83,134.81,"22,66,32,600",
"May 14, 2025",133.2,135.44,131.68,135.34,135.32,"28,11,80,800",
"May 13, 2025",124.98,131.22,124.47,129.93,129.91,"33,04,30,100",
"May 12, 2025",121.97,123,120.28,123,122.98,"22,50,23,300",
"May 9, 2025",117.35,118.23,115.21,116.65,116.63,"13,29,72,200",
"May 8, 2025",118.25,118.68,115.85,117.37,117.35,"19,84,28,100",
"May 7, 2025",113.05,117.68,112.28,117.06,117.04,"20,67,58,800",
"May 6, 2025",111.48,114.74,110.82,113.54,113.52,"15,85,25,600",
"May 5, 2025",112.91,114.67,112.66,113.82,113.8,"13,31,63,200",
"May 2, 2025",114.18,115.4,113.37,114.5,114.48,"19,01,94,800",
"May 1, 2025",113.08,114.94,111.3,111.61,111.59,"23,61,21,500",
"Apr 30, 2025",104.47,108.92,104.08,108.92,108.9,"23,50,44,600",
"Apr 29, 2025",107.67,110.2,107.44,109.02,109,"17,04,44,300",
"Apr 28, 2025",109.69,110.37,106.02,108.73,108.71,"20,77,08,500",
"Apr 25, 2025",106.85,111.92,105.73,111.01,110.99,"25,10,64,700",
"Apr 24, 2025",103.48,106.54,103.11,106.43,106.41,"22,08,15,000",
"Apr 23, 2025",104.52,104.8,102.02,102.71,102.69,"24,75,26,000",
"Apr 22, 2025",98.78,99.81,97.28,98.89,98.87,"24,10,04,800",
"Apr 21, 2025",98.77,99.44,95.04,96.91,96.89,"28,85,01,100",
"Apr 17, 2025",104.45,104.47,100.05,101.49,101.47,"29,25,17,500",
"Apr 16, 2025",104.55,106.79,100.45,104.49,104.47,"39,70,16,900",
"Apr 15, 2025",110.97,113.62,110.5,112.2,112.18,"22,89,66,900",
"Apr 14, 2025",114.11,114.29,109.07,110.71,110.69,"26,47,05,000",
"Apr 11, 2025",108.5,111.55,107.48,110.93,110.91,"31,34,17,300",
"Apr 10, 2025",109.37,110.86,99.15,107.57,107.55,"43,78,12,400",
"Apr 9, 2025",98.89,115.1,97.53,114.33,114.31,"61,29,18,300",
"Apr 8, 2025",103.81,105.85,94.46,96.3,96.28,"47,62,43,400",
"Apr 7, 2025",87.46,101.75,86.62,97.64,97.62,"61,10,41,300",
"Apr 4, 2025",98.91,100.13,92.11,94.31,94.29,"53,22,73,800",
"Apr 3, 2025",103.51,105.63,101.6,101.8,101.78,"33,87,69,400",
"Apr 2, 2025",107.29,111.98,106.79,110.42,110.4,"22,06,01,200",
"Apr 1, 2025",108.52,110.2,106.47,110.15,110.13,"22,26,14,000",
"Mar 31, 2025",105.13,110.96,103.65,108.38,108.36,"29,92,12,700",
"Mar 28, 2025",111.49,112.87,109.07,109.67,109.65,"22,98,72,500",
"Mar 27, 2025",111.35,114.45,110.66,111.43,111.41,"23,69,02,100",
"Mar 26, 2025",118.73,118.84,112.71,113.76,113.74,"29,34,63,300",
"Mar 25, 2025",120.55,121.29,118.92,120.69,120.67,"16,74,47,200",
"Mar 24, 2025",119.88,122.22,119.34,121.41,121.39,"22,84,52,500",
"Mar 21, 2025",116.94,117.99,115.42,117.7,117.68,"26,64,98,500",
"Mar 20, 2025",116.55,120.2,116.47,118.53,118.51,"24,88,29,700",
"Mar 19, 2025",117.27,120.45,115.68,117.52,117.5,"27,34,26,200",
"Mar 18, 2025",118,119.02,114.54,115.43,115.41,"29,96,86,900",
"Mar 17, 2025",122.74,122.89,118.03,119.53,119.51,"25,55,01,500",
"Mar 14, 2025",118.61,121.88,118.15,121.67,121.65,"27,75,93,500",
"Mar 13, 2025",117.03,117.76,113.79,115.58,115.56,"29,90,33,100",
"Mar 12, 2025",0.01,,,,,,
"Mar 12, 2025",114.12,116.76,112.88,115.74,115.72,"32,38,57,500",
"Mar 11, 2025",106.99,112.24,104.77,108.76,108.73,"35,48,65,700",
"Mar 10, 2025",109.9,111.85,105.46,106.98,106.95,"36,64,87,400",
"Mar 7, 2025",111.25,113.48,107.56,112.69,112.66,"34,17,55,500",
"Mar 6, 2025",113.53,115.35,110.22,110.57,110.54,"32,11,81,900",
"Mar 5, 2025",117.58,118.28,114.51,117.3,117.27,"28,43,37,900",
"Mar 4, 2025",110.65,119.31,110.11,115.99,115.96,"39,81,63,300",
"Mar 3, 2025",123.51,123.7,112.28,114.06,114.03,"41,13,81,400",
"Feb 28, 2025",118.02,125.09,116.4,124.92,124.89,"38,90,91,100",
"Feb 27, 2025",135,135.01,120.01,120.15,120.12,"44,31,75,800",
"Feb 26, 2025",129.99,133.73,128.49,131.28,131.24,"32,25,53,800",
"Feb 25, 2025",129.98,130.2,124.44,126.63,126.6,"27,14,28,700",
"Feb 24, 2025",136.56,138.59,130.08,130.28,130.24,"25,13,81,100",
"Feb 21, 2025",140.04,141.46,134.03,134.43,134.39,"22,82,17,600",
"Feb 20, 2025",140.03,140.66,136.79,140.11,140.07,"14,39,03,600",
"Feb 19, 2025",139.51,141.36,137.22,139.23,139.19,"16,75,36,000",
"Feb 18, 2025",141.27,143.44,137.93,139.4,139.36,"21,91,76,600",
"Feb 14, 2025",136.48,139.25,135.5,138.85,138.81,"19,54,79,600",
"Feb 13, 2025",131.56,136.5,131.17,135.29,135.25,"19,74,30,000",
"Feb 12, 2025",130.02,132.24,129.08,131.14,131.1,"16,02,78,600",
"Feb 11, 2025",132.58,134.48,131.02,132.8,132.76,"17,89,02,400",
"Feb 10, 2025",130.09,135,129.96,133.57,133.53,"21,69,89,100",
"Feb 7, 2025",129.22,130.37,125,129.84,129.8,"22,81,86,300",
"Feb 6, 2025",127.42,128.77,125.21,128.68,128.64,"25,14,83,600",
"Feb 5, 2025",121.76,125,120.76,124.83,124.8,"26,22,30,800",
"Feb 4, 2025",116.96,121.2,116.7,118.65,118.62,"25,65,50,000",
"Feb 3, 2025",114.75,118.57,113.01,116.66,116.63,"37,12,35,700",
"Jan 31, 2025",123.78,127.85,119.19,120.07,120.04,"38,81,61,100",
"Jan 30, 2025",123.1,125,118.1,124.65,124.62,"39,29,25,500",
"Jan 29, 2025",126.5,126.89,120.05,123.7,123.67,"46,71,20,600",
"Jan 28, 2025",121.81,129,116.25,128.99,128.95,"57,96,66,400",
"Jan 27, 2025",124.8,128.4,116.7,118.42,118.39,"81,88,30,900",
"Jan 24, 2025",148.37,148.97,141.88,142.62,142.58,"23,46,57,600",
"Jan 23, 2025",145.05,147.23,143.72,147.22,147.18,"15,59,15,500",
"Jan 22, 2025",144.66,147.79,143.67,147.07,147.03,"23,76,51,400",
"Jan 21, 2025",139.16,141.83,137.09,140.83,140.79,"19,77,49,000",
"Jan 17, 2025",136.69,138.5,135.46,137.71,137.67,"20,11,88,800",
"Jan 16, 2025",138.64,138.75,133.49,133.57,133.53,"20,92,35,600",
"Jan 15, 2025",133.65,136.45,131.29,136.24,136.2,"18,52,17,300",
"Jan 14, 2025",136.05,136.38,130.05,131.76,131.72,"19,55,90,500",
"Jan 13, 2025",129.99,133.49,129.51,133.23,133.19,"20,48,08,900",
"Jan 10, 2025",137.45,139.92,134.22,135.91,135.87,"20,76,02,500",
"Jan 8, 2025",142.58,143.95,137.56,140.11,140.07,"22,73,49,900",
"Jan 7, 2025",153.03,153.13,140.01,140.14,140.1,"35,17,82,200",
"Jan 6, 2025",148.59,152.16,147.82,149.43,149.39,"26,53,77,400",
"Jan 3, 2025",140.01,144.9,139.73,144.47,144.43,"22,93,22,500",
"Jan 2, 2025",136,138.88,134.63,138.31,138.27,"19,82,47,200",
"Dec 31, 2024",138.03,138.07,133.83,134.29,134.25,"15,56,59,200",
"Dec 30, 2024",134.83,140.27,134.02,137.49,137.45,"16,77,34,700",
"Dec 27, 2024",138.55,139.02,134.71,137.01,136.97,"17,05,82,600",
"Dec 26, 2024",139.7,140.85,137.73,139.93,139.89,"11,62,05,600",
"Dec 24, 2024",140,141.9,138.65,140.22,140.18,"10,51,57,000",
"Dec 23, 2024",136.28,139.79,135.12,139.67,139.63,"17,60,53,500",
"Dec 20, 2024",129.81,135.28,128.22,134.7,134.66,"30,65,28,600",
"Dec 19, 2024",131.76,134.03,129.55,130.68,130.64,"20,97,19,200",
"Dec 18, 2024",133.86,136.7,128.28,128.91,128.87,"27,74,44,500",
"Dec 17, 2024",129.09,131.59,126.86,130.39,130.35,"25,94,10,300",
"Dec 16, 2024",134.18,134.4,130.42,132,131.96,"23,79,51,100",
"Dec 13, 2024",138.94,139.6,132.54,134.25,134.21,"23,15,14,900",
"Dec 12, 2024",137.08,138.44,135.8,137.34,137.3,"15,92,11,400",
"Dec 11, 2024",137.36,140.17,135.21,139.31,139.27,"18,49,05,200",
"Dec 10, 2024",139.01,141.82,133.79,135.07,135.03,"21,00,20,900",
"Dec 9, 2024",138.97,139.95,137.13,138.81,138.77,"18,93,08,600",
"Dec 6, 2024",144.6,145.7,141.31,142.44,142.4,"18,85,05,600",
"Dec 5, 2024",0.01,,,,,,
"Dec 5, 2024",145.11,146.54,143.95,145.06,145.02,"17,26,21,200",
"Dec 4, 2024",142,145.79,140.29,145.14,145.09,"23,12,24,300",
"Dec 3, 2024",138.26,140.54,137.95,140.26,140.21,"16,44,14,000",
"Dec 2, 2024",138.83,140.45,137.82,138.63,138.58,"17,16,82,800",
"Nov 29, 2024",136.78,139.35,136.05,138.25,138.2,"14,18,63,200",
"Nov 27, 2024",135.01,137.22,131.8,135.34,135.29,"22,63,70,900",
"Nov 26, 2024",137.7,139.3,135.67,136.92,136.87,"19,02,87,700",
"Nov 25, 2024",141.99,142.05,135.82,136.02,135.97,"34,49,41,900",
"Nov 22, 2024",145.93,147.16,141.1,141.95,141.9,"23,64,06,200",
"Nov 21, 2024",149.35,152.89,140.7,146.67,146.62,"40,09,46,600",
"Nov 20, 2024",147.41,147.56,142.73,145.89,145.84,"30,98,71,700",
