DATE,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,
"Nov 19, 2024",141.32,147.13,140.99,147.01,146.96,"22,78,34,900",
"Nov 18, 2024",139.5,141.55,137.15,140.15,140.1,"22,12,05,300",
"Nov 15, 2024",144.87,145.24,140.08,141.98,141.93,"25,01,32,900",
"Nov 14, 2024",147.64,149,145.55,146.76,146.71,"19,44,63,300",
"Nov 13, 2024",149.07,149.33,145.9,146.27,146.22,"19,19,03,300",
"Nov 12, 2024",146.78,149.65,146.01,148.29,148.24,"19,86,34,700",
"Nov 11, 2024",148.68,148.85,143.57,145.26,145.21,"18,23,25,600",
"Nov 8, 2024",148.77,149.77,146.26,147.63,147.58,"17,56,65,800",
"Nov 7, 2024",146.39,148.93,146.17,148.88,148.83,"20,73,23,300",
"Nov 6, 2024",142.96,146.49,141.96,145.61,145.56,"24,20,43,900",
"Nov 5, 2024",137.45,140.37,137.33,139.91,139.86,"16,05,37,400",
"Nov 4, 2024",137.21,138.96,135.57,136.05,136,"18,75,28,200",
"Nov 1, 2024",134.7,137.31,134.57,135.4,135.35,"20,71,27,800",
"Oct 31, 2024",137.6,137.61,132.11,132.76,132.71,"27,00,39,600",
"Oct 30, 2024",139.54,140.33,136.81,139.34,139.29,"17,94,18,100",
"Oct 29, 2024",140.29,142.26,138.9,141.25,141.2,"15,75,93,600",
"Oct 28, 2024",143,143.14,140.05,140.52,140.47,"17,35,86,700",
"Oct 25, 2024",140.93,144.13,140.8,141.54,141.49,"20,51,22,100",
"Oct 24, 2024",140.82,141.35,138.46,140.41,140.36,"17,23,54,900",
"Oct 23, 2024",142.03,142.43,137.46,139.56,139.51,"28,59,30,000",
"Oct 22, 2024",142.91,144.42,141.78,143.59,143.54,"22,63,11,600",
"Oct 21, 2024",138.13,143.71,138,143.71,143.66,"26,45,54,500",
"Oct 18, 2024",138.67,138.9,137.28,138,137.95,"17,60,90,200",
"Oct 17, 2024",139.34,140.89,136.87,136.93,136.88,"30,64,35,900",
"Oct 16, 2024",133.98,136.62,131.58,135.72,135.67,"26,48,79,700",
"Oct 15, 2024",137.87,138.57,128.74,131.6,131.55,"37,78,31,000",
"Oct 14, 2024",136.47,139.6,136.3,138.07,138.02,"23,23,47,700",
"Oct 11, 2024",134.01,135.78,133.66,134.8,134.75,"17,02,09,500",
"Oct 10, 2024",131.91,135,131,134.81,134.76,"24,23,11,300",
"Oct 9, 2024",134.11,134.52,131.38,132.65,132.6,"24,61,91,600",
"Oct 8, 2024",130.26,133.48,129.42,132.89,132.84,"28,57,22,500",
"Oct 7, 2024",124.99,130.64,124.95,127.72,127.68,"34,62,50,200",
"Oct 4, 2024",124.94,125.04,121.83,124.92,124.88,"24,36,78,100",
"Oct 3, 2024",120.92,124.36,120.34,122.85,122.81,"27,71,18,000",
"Oct 2, 2024",116.44,119.38,115.14,118.85,118.81,"22,18,45,900",
"Oct 1, 2024",121.77,122.44,115.79,117,116.96,"30,20,94,500",
"Sep 30, 2024",118.31,121.5,118.15,121.44,121.4,"22,65,53,700",
"Sep 27, 2024",123.97,124.03,119.26,121.4,121.36,"27,10,09,200",
"Sep 26, 2024",126.8,127.67,121.8,124.04,124,"30,25,82,900",
"Sep 25, 2024",122.02,124.94,121.61,123.51,123.47,"28,46,92,900",
"Sep 24, 2024",116.52,121.8,115.38,120.87,120.83,"35,49,66,800",
"Sep 23, 2024",116.55,116.99,114.86,116.26,116.22,"20,62,28,500",
"Sep 20, 2024",117.06,118.62,115.39,116,115.96,"38,24,62,400",
"Sep 19, 2024",117.35,119.66,117.25,117.87,117.83,"29,35,06,400",
"Sep 18, 2024",115.89,117.7,113.22,113.37,113.33,"31,03,18,900",
"Sep 17, 2024",118.17,118.8,114.83,115.59,115.55,"23,19,25,900",
"Sep 16, 2024",116.79,118.18,114.36,116.78,116.74,"24,87,72,300",
"Sep 13, 2024",119.08,119.96,117.6,119.1,119.06,"23,83,58,300",
"Sep 12, 2024",0.01,,,,,,
"Sep 12, 2024",116.84,120.79,115.38,119.14,119.1,"36,60,52,700",
"Sep 11, 2024",109.39,117.19,107.42,116.91,116.86,"44,14,22,400",
"Sep 10, 2024",107.81,109.4,104.95,108.1,108.05,"26,82,83,700",
"Sep 9, 2024",104.88,106.55,103.69,106.47,106.42,"27,39,12,000",
"Sep 6, 2024",108.04,108.15,100.95,102.83,102.79,"41,36,38,100",
"Sep 5, 2024",104.99,109.65,104.76,107.21,107.16,"30,68,50,700",
"Sep 4, 2024",105.41,113.27,104.12,106.21,106.16,"37,24,70,300",
"Sep 3, 2024",116.01,116.21,107.29,108,107.95,"47,71,55,100",
"Aug 30, 2024",119.53,121.75,117.22,119.37,119.32,"33,37,51,600",
"Aug 29, 2024",121.36,124.43,116.71,117.59,117.54,"45,30,23,300",
"Aug 28, 2024",128.12,128.33,122.64,125.61,125.56,"44,81,01,100",
"Aug 27, 2024",125.05,129.2,123.88,128.3,128.25,"30,31,34,600",
"Aug 26, 2024",129.57,131.26,124.37,126.46,126.41,"33,19,64,700",
"Aug 23, 2024",125.86,129.6,125.22,129.37,129.31,"32,32,30,300",
"Aug 22, 2024",130.02,130.75,123.1,123.74,123.69,"37,61,89,100",
"Aug 21, 2024",127.32,129.35,126.66,128.5,128.45,"25,78,83,600",
"Aug 20, 2024",128.4,129.88,125.89,127.25,127.2,"30,00,87,400",
"Aug 19, 2024",124.28,130,123.42,130,129.94,"31,83,33,600",
"Aug 16, 2024",121.94,125,121.18,124.58,124.53,"30,25,89,900",
"Aug 15, 2024",118.76,123.24,117.47,122.86,122.81,"31,80,86,700",
"Aug 14, 2024",118.53,118.6,114.07,118.08,118.03,"33,92,46,400",
"Aug 13, 2024",112.44,116.23,111.58,116.14,116.09,"31,26,46,700",
"Aug 12, 2024",106.32,111.07,106.26,109.02,108.97,"32,55,59,900",
"Aug 9, 2024",105.64,106.6,103.43,104.75,104.71,"29,08,44,200",
"Aug 8, 2024",102,105.5,97.52,104.97,104.93,"39,19,10,000",
"Aug 7, 2024",107.81,108.8,98.69,98.91,98.87,"41,14,40,400",
"Aug 6, 2024",103.84,107.71,100.55,104.25,104.21,"40,90,12,100",
"Aug 5, 2024",92.06,103.41,90.69,100.45,100.41,"55,28,42,400",
"Aug 2, 2024",103.76,108.72,101.37,107.27,107.22,"48,20,27,500",
"Aug 1, 2024",117.53,120.16,106.81,109.21,109.16,"52,34,62,300",
"Jul 31, 2024",112.9,118.34,110.88,117.02,116.97,"47,31,74,200",
"Jul 30, 2024",111.52,111.99,102.54,103.73,103.69,"48,68,33,300",
"Jul 29, 2024",113.69,116.28,111.3,111.59,111.54,"24,81,52,100",
"Jul 26, 2024",116.19,116.2,111.58,113.06,113.01,"29,33,99,100",
"Jul 25, 2024",113.04,116.63,106.3,112.28,112.23,"46,00,67,000",
"Jul 24, 2024",119.17,119.95,113.44,114.25,114.2,"32,77,76,900",
"Jul 23, 2024",122.78,124.69,122.1,122.59,122.54,"17,39,11,000",
"Jul 22, 2024",120.35,124.07,119.86,123.54,123.49,"25,80,68,900",
"Jul 19, 2024",120.35,121.6,117.37,117.93,117.88,"21,72,23,800",
"Jul 18, 2024",121.85,122.4,116.56,121.09,121.04,"32,09,79,500",
"Jul 17, 2024",121.35,121.85,116.72,117.99,117.94,"39,00,86,200",
"Jul 16, 2024",128.44,129.04,124.58,126.36,126.31,"21,47,69,500",
"Jul 15, 2024",130.56,131.39,127.18,128.44,128.39,"20,83,26,200",
"Jul 12, 2024",128.26,131.92,127.22,129.24,129.18,"25,26,80,500",
"Jul 11, 2024",135.75,136.15,127.05,127.4,127.35,"37,47,82,700",
"Jul 10, 2024",134.03,135.1,132.42,134.91,134.85,"24,89,78,600",
"Jul 9, 2024",130.35,133.82,128.65,131.38,131.32,"28,53,66,600",
"Jul 8, 2024",127.49,130.77,127.04,128.2,128.15,"23,76,77,300",
"Jul 5, 2024",127.38,128.85,125.68,125.83,125.78,"21,41,76,700",
"Jul 3, 2024",121.66,128.28,121.36,128.28,128.23,"21,57,49,000",
"Jul 2, 2024",121.13,123.41,121.03,122.67,122.62,"21,83,74,000",
"Jul 1, 2024",123.47,124.84,118.83,124.3,124.25,"28,48,85,500",
"Jun 28, 2024",124.58,127.71,122.75,123.54,123.49,"31,55,16,700",
"Jun 27, 2024",124.1,126.41,122.92,123.99,123.94,"25,25,71,700",
"Jun 26, 2024",126.13,128.12,122.6,126.4,126.35,"36,29,75,900",
"Jun 25, 2024",121.2,126.5,119.32,126.09,126.04,"41,41,92,600",
"Jun 24, 2024",123.24,124.46,118.04,118.11,118.06,"47,60,60,900",
"Jun 21, 2024",127.12,130.63,124.3,126.57,126.52,"64,94,45,800",
"Jun 20, 2024",139.8,140.76,129.52,130.78,130.72,"51,77,68,400",
"Jun 18, 2024",131.14,136.33,130.69,135.58,135.52,"29,43,35,100",
"Jun 17, 2024",132.99,133.73,129.58,130.98,130.92,"28,85,04,400",
"Jun 14, 2024",129.96,132.84,128.32,131.88,131.82,"30,93,20,400",
"Jun 13, 2024",129.39,129.8,127.16,129.61,129.55,"26,07,04,500",
"Jun 12, 2024",123.06,126.88,122.57,125.2,125.15,"29,95,95,000",
"Jun 11, 2024",0.01,,,,,,
"Jun 11, 2024",121.77,122.87,118.74,120.91,120.86,"22,25,51,200",
"Jun 10, 2024",10:01,,,,,,
"Jun 10, 2024",120.37,123.1,117.01,121.79,121.73,"31,34,34,100",
"Jun 7, 2024",119.77,121.69,118.02,120.89,120.83,"41,23,86,000",
"Jun 6, 2024",124.05,125.59,118.32,121,120.94,"66,46,96,000",
"Jun 5, 2024",118.37,122.45,117.47,122.44,122.38,"52,84,02,000",
"Jun 4, 2024",115.72,116.6,114.04,116.44,116.38,"40,33,24,000",
"Jun 3, 2024",113.62,115,112,115,114.94,"43,83,92,000",
"May 31, 2024",112.52,112.72,106.94,109.63,109.58,"61,32,63,000",
"May 30, 2024",114.65,115.82,109.66,110.5,110.44,"48,45,53,000",
"May 29, 2024",113.05,115.49,110.9,114.82,114.77,"55,74,42,000",
"May 28, 2024",110.24,114.94,109.88,113.9,113.84,"65,27,28,000",
"May 24, 2024",104.45,106.47,103,106.47,106.41,"42,94,94,000",
"May 23, 2024",102.03,106.32,101.52,103.8,103.75,"83,50,65,000",
"May 22, 2024",95.46,96.02,93.25,94.95,94.9,"54,86,48,000",
"May 21, 2024",93.6,95.4,93.18,95.39,95.34,"32,89,46,000",
"May 20, 2024",93.75,95.2,93.44,94.78,94.73,"31,87,64,000",
"May 17, 2024",94.37,94.74,91.81,92.48,92.43,"35,96,91,000",
"May 16, 2024",94.91,95.82,94.1,94.36,94.31,"32,39,52,000",
"May 15, 2024",92.47,94.86,91.6,94.63,94.58,"41,77,35,000",
"May 14, 2024",89.6,91.65,88.93,91.36,91.31,"29,65,07,000",
"May 13, 2024",90.48,91,88.53,90.4,90.35,"28,96,80,000",
"May 10, 2024",90.31,91.4,89.23,89.88,89.83,"33,53,25,000",
"May 9, 2024",90.53,91.07,88.23,88.75,88.7,"37,80,13,000",
"May 8, 2024",89.48,91.19,89.42,90.41,90.37,"32,57,21,000",
"May 7, 2024",91.1,91.78,89.01,90.55,90.51,"43,73,42,000",
"May 6, 2024",89.39,92.22,89.06,92.14,92.09,"37,62,03,000",
"May 3, 2024",87.79,89.28,87.04,88.79,88.74,"39,83,41,000",
"May 2, 2024",84.45,86.24,83.2,85.82,85.77,"37,78,98,000",
"May 1, 2024",85.08,86,81.25,83.04,83,"55,98,63,000",
"Apr 30, 2024",87.24,88.82,86.3,86.4,86.36,"36,37,09,000",
"Apr 29, 2024",87.6,87.99,85.27,87.76,87.71,"38,89,71,000",
"Apr 26, 2024",83.82,88.33,83.39,87.74,87.69,"55,10,11,000",
"Apr 25, 2024",78.87,83.32,78.22,82.63,82.59,"42,46,41,000",
"Apr 24, 2024",83.95,84.08,79.18,79.68,79.64,"51,22,08,000",
"Apr 23, 2024",80.77,82.77,80.26,82.42,82.38,"43,85,59,000",
"Apr 22, 2024",78.1,80.07,76.4,79.52,79.48,"59,63,41,000",
"Apr 19, 2024",83.15,84.32,75.61,76.2,76.16,"87,51,98,000",
"Apr 18, 2024",84.97,86.19,82.4,84.67,84.63,"44,72,60,000",
"Apr 17, 2024",88.34,88.78,83.95,84.04,83.99,"49,54,00,000",
"Apr 16, 2024",86.43,88.12,86.06,87.42,87.37,"37,04,53,000",
"Apr 15, 2024",89.1,90.61,85.93,86,85.96,"44,30,77,000",
"Apr 12, 2024",89.7,90.18,87.53,88.19,88.14,"42,68,05,000",
"Apr 11, 2024",87.42,90.74,86.93,90.62,90.57,"43,16,37,000",
"Apr 10, 2024",83.93,87.4,83.71,87.04,86.99,"43,19,29,000",
"Apr 9, 2024",87.44,87.64,83.02,85.35,85.31,"50,17,00,000",
"Apr 8, 2024",88.7,88.83,86.73,87.13,87.09,"28,32,20,000",
"Apr 5, 2024",86.87,88.48,85.93,88.01,87.96,"39,96,78,000",
"Apr 4, 2024",90.41,90.63,85.88,85.9,85.86,"43,49,65,000",
"Apr 3, 2024",88.48,90.37,88.4,88.96,88.92,"37,00,67,000",
"Apr 2, 2024",88.45,90.09,87.62,89.45,89.41,"43,30,64,000",
"Apr 1, 2024",90.3,92.22,89.2,90.36,90.32,"45,24,41,000",
"Mar 28, 2024",90,91.3,89.19,90.36,90.31,"43,52,12,000",
"Mar 27, 2024",93.11,93.24,89.12,90.25,90.2,"58,60,67,000",
"Mar 26, 2024",95.85,96.38,92.5,92.56,92.51,"51,36,48,000",
"Mar 25, 2024",93.94,96.77,93.51,95,94.95,"55,21,36,000",
"Mar 22, 2024",91.14,94.78,90.83,94.29,94.24,"58,67,19,000",
"Mar 21, 2024",92.3,92.65,90.4,91.43,91.39,"48,03,72,000",
"Mar 20, 2024",89.8,90.41,88.22,90.37,90.33,"47,90,63,000",
"Mar 19, 2024",86.7,90.54,85.01,89.4,89.35,"67,21,71,000",
"Mar 18, 2024",90.39,92.4,87.08,88.46,88.41,"66,89,76,000",
"Mar 15, 2024",86.93,89.55,86.26,87.84,87.79,"64,20,86,000",
"Mar 14, 2024",89.58,90.65,86.6,87.94,87.9,"60,23,18,000",
"Mar 13, 2024",91.06,91.5,88.43,90.89,90.84,"63,57,13,000",
"Mar 12, 2024",88.05,91.96,86.15,91.91,91.87,"66,80,75,000",
"Mar 11, 2024",86.43,88.8,84.17,85.77,85.73,"67,83,64,000",
"Mar 8, 2024",95.14,97.4,86.51,87.53,87.48,"1,14,22,69,000",
"Mar 7, 2024",90.16,92.77,89.6,92.67,92.62,"60,81,19,000",
"Mar 6, 2024",88.02,89.72,87.03,88.7,88.65,"58,25,20,000",
"Mar 5, 2024",0.004,,,,,,
"Mar 5, 2024",85.27,86.1,83.42,85.96,85.92,"52,06,39,000",
"Mar 4, 2024",84.13,87.69,83.72,85.24,85.19,"61,56,16,000",
"Mar 1, 2024",80,82.3,79.43,82.28,82.23,"47,91,35,000",
"Feb 29, 2024",79.09,79.99,78.35,79.11,79.07,"50,72,89,000",
"Feb 28, 2024",77.62,78.93,77.13,77.66,77.62,"39,31,10,000",
"Feb 27, 2024",79.38,79.48,77.16,78.7,78.66,"39,17,05,000",
"Feb 26, 2024",79.7,80.65,78.5,79.09,79.05,"50,39,73,000",
"Feb 23, 2024",80.79,82.39,77.57,78.82,78.77,"82,93,88,000",
"Feb 22, 2024",75.03,78.57,74.22,78.54,78.49,"86,51,00,000",
"Feb 21, 2024",68.01,68.89,66.25,67.47,67.43,"67,37,55,000",
"Feb 20, 2024",71.95,71.96,67.73,69.45,69.41,"70,48,33,000",
"Feb 16, 2024",74.1,74.4,72.5,72.61,72.57,"49,53,27,000",
"Feb 15, 2024",73.87,73.97,72.4,72.66,72.62,"42,01,22,000",
"Feb 14, 2024",73.2,74.24,71.94,73.9,73.86,"50,49,17,000",
"Feb 13, 2024",70.4,73.45,69.62,72.13,72.09,"60,25,80,000",
"Feb 12, 2024",72.6,74.61,71.25,72.25,72.21,"61,37,10,000",
"Feb 9, 2024",70.53,72.18,70.21,72.13,72.09,"43,66,37,000",
"Feb 8, 2024",70.07,70.79,69.46,69.64,69.6,"41,44,22,000",
"Feb 7, 2024",68.32,70.22,67.6,70.1,70.06,"49,55,75,000",
"Feb 6, 2024",69.63,69.75,66.3,68.22,68.19,"68,31,11,000",
"Feb 5, 2024",68.22,69.5,67.21,69.33,69.29,"68,00,78,000",
"Feb 2, 2024",63.97,66.6,63.69,66.16,66.12,"47,65,78,000",
"Feb 1, 2024",62.1,63.19,61.65,63.03,62.99,"36,91,46,000",
"Jan 31, 2024",61.44,62.27,60.7,61.53,61.49,"45,37,95,000",
"Jan 30, 2024",62.9,63.49,62.26,62.77,62.74,"41,07,35,000",
"Jan 29, 2024",61.23,62.49,60.91,62.47,62.43,"34,87,33,000",
"Jan 26, 2024",60.96,61.78,60.57,61.03,61,"39,03,09,000",
"Jan 25, 2024",62.35,62.72,60.85,61.62,61.58,"48,27,77,000",
"Jan 24, 2024",60.3,62.85,59.94,61.36,61.33,"56,02,71,000",
"Jan 23, 2024",59.57,59.91,58.58,59.87,59.84,"29,46,54,000",
"Jan 22, 2024",60.05,60.33,59.07,59.65,59.62,"45,29,55,000",
"Jan 19, 2024",57.99,59.5,57.22,59.49,59.46,"54,35,01,000",
"Jan 18, 2024",57.26,57.6,56.11,57.11,57.08,"49,16,50,000",
"Jan 17, 2024",56.35,56.47,54.74,56.05,56.02,"47,43,94,000",
"Jan 16, 2024",55.02,56.83,54.9,56.38,56.35,"44,95,80,000",
"Jan 12, 2024",54.62,54.97,54.33,54.71,54.68,"35,29,94,000",
"Jan 11, 2024",55,55.35,53.56,54.82,54.79,"59,67,59,000",
"Jan 10, 2024",53.62,54.6,53.49,54.35,54.32,"53,37,96,000",
"Jan 9, 2024",52.4,54.33,51.69,53.14,53.11,"77,31,00,000",
"Jan 8, 2024",49.51,52.28,49.48,52.25,52.22,"64,25,10,000",
"Jan 5, 2024",48.46,49.55,48.31,49.1,49.07,"41,50,39,000",
"Jan 4, 2024",47.77,48.5,47.51,48,47.97,"30,65,35,000",
"Jan 3, 2024",47.49,48.18,47.32,47.57,47.54,"32,08,96,000",
"Jan 2, 2024",49.24,49.29,47.6,48.17,48.14,"41,12,54,000",
"Dec 29, 2023",49.81,50,48.75,49.52,49.49,"38,92,93,000",
"Dec 28, 2023",49.64,49.88,49.41,49.52,49.49,"24,65,87,000",
"Dec 27, 2023",49.51,49.68,49.08,49.42,49.39,"23,36,48,000",
"Dec 26, 2023",48.97,49.6,48.96,49.28,49.25,"24,42,00,000",
"Dec 22, 2023",49.19,49.38,48.47,48.83,48.8,"25,25,07,000",
"Dec 21, 2023",48.81,49.1,48.42,48.99,48.96,"30,04,25,000",
"Dec 20, 2023",49.65,50,48.1,48.11,48.08,"39,78,94,000",
"Dec 19, 2023",49.42,49.7,48.9,49.6,49.58,"46,44,44,000",
"Dec 18, 2023",49.4,50.43,49.15,50.08,50.05,"41,25,87,000",
"Dec 15, 2023",48.19,49.4,48.12,48.89,48.86,"47,99,48,000",
"Dec 14, 2023",48.39,48.67,47.42,48.35,48.32,"39,12,32,000",
"Dec 13, 2023",47.63,48.59,47.61,48.09,48.06,"44,77,92,000",
"Dec 12, 2023",46.05,47.67,46.05,47.66,47.63,"37,23,87,000",
"Dec 11, 2023",47.49,47.53,45.83,46.63,46.6,"50,97,28,000",
"Dec 8, 2023",46.6,47.74,46.55,47.51,47.48,"35,92,24,000",
"Dec 7, 2023",45.7,46.63,45.6,46.6,46.57,"35,08,23,000",
"Dec 6, 2023",47.22,47.39,45.41,45.5,45.48,"38,05,90,000",
"Dec 5, 2023",0.004,,,,,,
"Dec 5, 2023",45.47,46.6,45.27,46.57,46.54,"37,17,18,000",
"Dec 4, 2023",46.08,46.08,45.01,45.51,45.48,"43,75,43,000",
"Dec 1, 2023",46.53,47.2,46.19,46.76,46.73,"36,93,17,000",
"Nov 30, 2023",48.02,48.11,46.42,46.77,46.74,"52,62,47,000",
"Nov 29, 2023",48.38,48.76,47.86,48.14,48.11,"38,20,05,000",
"Nov 28, 2023",48.24,48.32,47.47,47.82,47.79,"40,14,91,000",
"Nov 27, 2023",47.8,48.53,47.65,48.24,48.21,"39,56,62,000",
"Nov 24, 2023",48.47,48.92,47.74,47.78,47.75,"29,46,45,000",
"Nov 22, 2023",49.85,50.33,47.69,48.72,48.68,"89,94,20,000",
"Nov 21, 2023",50.13,50.52,49.22,49.94,49.91,"56,57,47,000",
"Nov 20, 2023",49.31,50.55,49.18,50.41,50.38,"41,41,20,000",
"Nov 17, 2023",49.52,49.72,49.01,49.3,49.27,"32,52,05,000",
"Nov 16, 2023",48.68,49.53,48.33,49.48,49.45,"33,97,56,000",
"Nov 15, 2023",49.94,49.96,48.2,48.89,48.86,"47,54,97,000",
"Nov 14, 2023",49.68,49.83,49.04,49.66,49.62,"41,69,54,000",
"Nov 13, 2023",48.32,49.12,48.1,48.62,48.59,"38,41,36,000",
"Nov 10, 2023",47.5,48.47,47.28,48.33,48.3,"42,12,45,000",
"Nov 9, 2023",47.47,48.23,46.75,46.95,46.92,"54,04,96,000",
"Nov 8, 2023",46.1,46.87,45.97,46.57,46.54,"34,67,19,000",
"Nov 7, 2023",45.72,46.22,45.16,45.96,45.93,"34,31,65,000",
"Nov 6, 2023",45.28,45.94,44.9,45.75,45.72,"40,07,33,000",
"Nov 3, 2023",44.02,45.31,43.72,45.01,44.98,"42,46,10,000",
"Nov 2, 2023",43.33,43.88,42.89,43.51,43.48,"40,91,72,000",
"Nov 1, 2023",40.88,42.38,40.87,42.33,42.3,"43,75,93,000",
"Oct 31, 2023",40.45,40.88,39.23,40.78,40.75,"51,79,69,000",
"Oct 30, 2023",41.09,41.77,40.48,41.16,41.13,"38,80,28,000",
"Oct 27, 2023",41.13,41.21,40.01,40.5,40.47,"41,67,84,000",
"Oct 26, 2023",41.85,42.26,39.88,40.33,40.3,"54,10,01,000",
"Oct 25, 2023",43.4,43.65,41.56,41.78,41.75,"39,83,79,000",
"Oct 24, 2023",43.08,43.7,42.69,43.66,43.63,"40,14,63,000",
"Oct 23, 2023",41.23,43.25,40.94,42.97,42.95,"47,85,30,000",
"Oct 20, 2023",41.89,42.47,41.08,41.39,41.36,"47,72,66,000",
"Oct 19, 2023",42.81,43.3,41.88,42.1,42.07,"50,12,33,000",
"Oct 18, 2023",42.59,43.22,41.83,42.2,42.17,"62,72,94,000",
"Oct 17, 2023",44,44.75,42.48,43.94,43.91,"81,23,33,000",
"Oct 16, 2023",45.06,46.22,44.91,46.1,46.07,"37,50,99,000",
"Oct 13, 2023",46.96,47.12,45.28,45.46,45.43,"47,41,15,000",
"Oct 12, 2023",46.78,47.61,46.33,46.94,46.91,"48,13,25,000",
"Oct 11, 2023",46.2,46.86,46.05,46.81,46.78,"37,81,37,000",
"Oct 10, 2023",45.31,46.26,45.09,45.8,45.77,"36,85,82,000",
"Oct 9, 2023",44.84,45.6,44.37,45.27,45.24,"40,96,75,000",
"Oct 6, 2023",44.19,45.79,44.03,45.76,45.73,"43,44,36,000",
"Oct 5, 2023",44.05,44.9,43.89,44.69,44.66,"39,34,83,000",
"Oct 4, 2023",43.74,44.14,43.29,44.04,44.01,"36,18,21,000",
"Oct 3, 2023",44.81,45.13,43.25,43.52,43.49,"47,08,50,000",
"Oct 2, 2023",44.03,45.17,43.86,44.78,44.75,"43,32,98,000",
"Sep 29, 2023",43.83,44.14,43.31,43.5,43.47,"39,78,30,000",
"Sep 28, 2023",42.46,43.45,42.12,43.09,43.06,"42,46,63,000",
"Sep 27, 2023",42.33,42.87,41.63,42.47,42.44,"44,49,35,000",
"Sep 26, 2023",42,42.82,41.65,41.91,41.88,"40,22,82,000",
"Sep 25, 2023",41.59,42.54,41.18,42.22,42.19,"41,90,91,000",
"Sep 22, 2023",41.57,42.12,41.23,41.61,41.58,"47,92,36,000",
"Sep 21, 2023",41.58,42.1,40.98,41.02,40.99,"45,07,36,000",
"Sep 20, 2023",43.6,43.9,42.22,42.24,42.21,"36,71,08,000",
"Sep 19, 2023",43.83,43.97,43,43.52,43.49,"37,30,64,000",
"Sep 18, 2023",42.75,44.24,42,43.97,43.94,"50,02,71,000",
"Sep 15, 2023",45.34,45.6,43.81,43.9,43.87,"50,68,31,000",
"Sep 14, 2023",45.95,45.99,45.13,45.58,45.55,"37,00,97,000",
"Sep 13, 2023",44.6,45.93,44.5,45.49,45.46,"39,83,55,000",
"Sep 12, 2023",44.74,45.67,44.53,44.87,44.84,"34,92,56,000",
"Sep 11, 2023",46.15,46.16,44.31,45.18,45.15,"47,39,66,000",
"Sep 8, 2023",45.94,46.61,45.27,45.57,45.54,"47,30,69,000",
"Sep 7, 2023",45.53,46.34,45.15,46.24,46.21,"43,33,30,000",
"Sep 6, 2023",0.004,,,,,,
"Sep 6, 2023",48.44,48.55,46.58,47.06,47.03,"46,86,70,000",
"Sep 5, 2023",48.22,48.85,47.86,48.55,48.51,"38,26,53,000",
"Sep 1, 2023",49.76,49.8,48.14,48.51,48.47,"46,38,30,000",
"Aug 31, 2023",49.38,49.74,48.96,49.35,49.32,"52,85,70,000",
"Aug 30, 2023",49.04,49.93,48.42,49.26,49.23,"73,52,06,000",
"Aug 29, 2023",46.67,49.08,46.39,48.78,48.75,"70,13,97,000",
"Aug 28, 2023",46.48,46.98,44.89,46.83,46.8,"68,51,92,000",
"Aug 25, 2023",47.01,47.81,45.02,46.02,45.98,"92,53,41,000",
"Aug 24, 2023",50.22,50.27,47.16,47.16,47.13,"1,15,60,44,000",
