DATE,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,
"Aug 23, 2023",45.87,47.2,45.21,47.12,47.08,"77,90,46,000",
"Aug 22, 2023",48.13,48.19,45.33,45.67,45.63,"75,52,93,000",
"Aug 21, 2023",44.49,47.06,44.22,46.97,46.93,"69,25,73,000",
"Aug 18, 2023",42.63,43.58,41.66,43.3,43.27,"58,37,68,000",
"Aug 17, 2023",43.97,44.06,43,43.34,43.31,"45,23,95,000",
"Aug 16, 2023",44.52,44.67,43.41,43.49,43.45,"52,74,51,000",
"Aug 15, 2023",44.56,45.27,43.71,43.94,43.91,"67,65,12,000",
"Aug 14, 2023",40.49,43.8,40.31,43.75,43.72,"69,02,86,000",
"Aug 11, 2023",41.75,42.02,40.64,40.85,40.83,"53,30,85,000",
"Aug 10, 2023",42.16,43.57,41.83,42.39,42.36,"49,27,05,000",
"Aug 9, 2023",44.27,44.31,42.13,42.55,42.52,"58,64,49,000",
"Aug 8, 2023",44.85,45.24,44.06,44.66,44.63,"35,38,43,000",
"Aug 7, 2023",45.11,45.54,44.56,45.42,45.38,"32,21,54,000",
"Aug 4, 2023",44.99,45.64,44.39,44.68,44.65,"36,26,66,000",
"Aug 3, 2023",43.8,45.12,43.8,44.51,44.48,"32,41,76,000",
"Aug 2, 2023",45.83,45.84,43.39,44.27,44.24,"53,01,42,000",
"Aug 1, 2023",46.46,46.9,46.03,46.51,46.47,"23,78,58,000",
"Jul 31, 2023",46.75,47.13,46.51,46.73,46.7,"25,10,55,000",
"Jul 28, 2023",46.67,47.03,46.38,46.75,46.72,"33,11,94,000",
"Jul 27, 2023",46.52,47.4,45.75,45.9,45.87,"45,59,76,000",
"Jul 26, 2023",46.02,46.05,44.63,45.45,45.42,"36,42,37,000",
"Jul 25, 2023",44.94,46.18,44.92,45.68,45.65,"34,80,81,000",
"Jul 24, 2023",44.73,45.11,44.04,44.61,44.58,"38,25,16,000",
"Jul 21, 2023",45.79,45.87,44.1,44.31,44.28,"96,37,69,000",
"Jul 20, 2023",46.51,47.09,45.06,45.52,45.49,"53,78,65,000",
"Jul 19, 2023",47.46,47.82,46.74,47.08,47.04,"42,75,02,000",
"Jul 18, 2023",46.7,47.9,45.73,47.49,47.46,"56,91,64,000",
"Jul 17, 2023",46.29,46.5,45.26,46.46,46.43,"51,04,88,000",
"Jul 14, 2023",46.58,48.09,45.06,45.47,45.44,"77,20,75,000",
"Jul 13, 2023",44.52,46.15,44.49,45.98,45.94,"47,82,04,000",
"Jul 12, 2023",43.03,43.94,42.78,43.9,43.87,"48,12,77,000",
"Jul 11, 2023",42.48,42.76,42.07,42.4,42.37,"29,82,44,000",
"Jul 10, 2023",42.66,42.81,41.65,42.18,42.15,"35,39,08,000",
"Jul 7, 2023",42.32,43.21,42.18,42.5,42.47,"35,58,81,000",
"Jul 6, 2023",41.84,42.18,41.35,42.1,42.07,"30,35,82,000",
"Jul 5, 2023",42.13,43.18,42.08,42.32,42.29,"32,36,18,000",
"Jul 3, 2023",42.52,42.9,42.2,42.41,42.38,"19,82,09,000",
"Jun 30, 2023",41.68,42.55,41.5,42.3,42.27,"50,11,48,000",
"Jun 29, 2023",41.56,41.6,40.6,40.82,40.79,"38,05,14,000",
"Jun 28, 2023",40.66,41.85,40.52,41.12,41.09,"58,26,39,000",
"Jun 27, 2023",40.8,41.94,40.45,41.88,41.85,"46,21,75,000",
"Jun 26, 2023",42.46,42.76,40.1,40.63,40.6,"59,43,22,000",
"Jun 23, 2023",42.46,42.81,42.01,42.21,42.18,"35,81,40,000",
"Jun 22, 2023",42.25,43.43,42.23,43.03,42.99,"41,77,37,000",
"Jun 21, 2023",43.5,43.62,42.08,43.04,43.01,"55,16,03,000",
"Jun 20, 2023",43,43.99,42.67,43.81,43.78,"45,11,53,000",
"Jun 16, 2023",43.45,43.72,42.66,42.69,42.66,"65,57,09,000",
"Jun 15, 2023",42.6,43.29,42.15,42.65,42.62,"56,86,22,000",
"Jun 14, 2023",40.82,43,40.55,43,42.97,"74,04,65,000",
"Jun 13, 2023",40.19,41.1,39.74,41.02,40.99,"61,32,08,000",
"Jun 12, 2023",39.2,39.53,38.62,39.48,39.45,"38,87,01,000",
"Jun 9, 2023",39.04,39.71,38.57,38.77,38.74,"42,77,17,000",
"Jun 8, 2023",37.72,38.86,37.51,38.51,38.48,"41,77,72,000",
"Jun 7, 2023",0.004,,,,,,
"Jun 7, 2023",38.92,39.5,37.36,37.47,37.45,"51,19,98,000",
"Jun 6, 2023",38.83,39.16,38.15,38.65,38.62,"38,87,29,000",
"Jun 5, 2023",38.91,39.56,38.71,39.17,39.14,"39,60,94,000",
"Jun 2, 2023",40.1,40.5,39.06,39.33,39.29,"48,27,31,000",
"Jun 1, 2023",38.49,40.05,38.34,39.77,39.74,"63,58,73,000",
"May 31, 2023",39.49,40.29,37.82,37.83,37.8,"1,00,25,80,000",
"May 30, 2023",40.6,41.94,39.95,40.11,40.08,"92,34,01,000",
"May 26, 2023",37.89,39.17,37.55,38.95,38.91,"71,43,97,000",
"May 25, 2023",38.52,39.48,36.63,37.98,37.95,"1,54,39,11,000",
"May 24, 2023",30.21,30.61,29.81,30.54,30.51,"72,14,19,000",
"May 23, 2023",31,31.29,30.63,30.69,30.66,"35,62,53,000",
"May 22, 2023",30.9,31.52,30.68,31.18,31.15,"37,20,00,000",
"May 19, 2023",31.54,31.58,30.92,31.26,31.24,"47,39,08,000",
"May 18, 2023",30.41,31.83,30.32,31.68,31.65,"74,87,25,000",
"May 17, 2023",29.58,30.2,29.43,30.18,30.15,"43,25,35,000",
"May 16, 2023",28.84,29.87,28.83,29.21,29.19,"44,94,05,000",
"May 15, 2023",28.51,28.97,28.15,28.95,28.93,"29,39,26,000",
"May 12, 2023",28.53,28.78,28.05,28.34,28.32,"27,42,22,000",
"May 11, 2023",28.9,28.95,28.25,28.58,28.55,"32,21,49,000",
"May 10, 2023",29,29.11,28.46,28.89,28.86,"36,93,50,000",
"May 9, 2023",28.9,28.97,28.45,28.57,28.55,"31,48,69,000",
"May 8, 2023",28.52,29.22,28.35,29.15,29.13,"34,49,79,000",
"May 5, 2023",27.83,28.75,27.73,28.68,28.66,"36,14,94,000",
"May 4, 2023",27.65,27.86,27.24,27.56,27.54,"32,18,50,000",
"May 3, 2023",27.84,28.37,27.47,27.8,27.78,"38,33,87,000",
"May 2, 2023",28.68,28.84,28.08,28.21,28.19,"40,27,30,000",
"May 1, 2023",27.84,29.06,27.78,28.91,28.89,"57,03,29,000",
"Apr 28, 2023",27.23,27.76,27.07,27.75,27.73,"29,22,16,000",
"Apr 27, 2023",27.36,27.5,26.63,27.23,27.2,"37,71,61,000",
"Apr 26, 2023",27,27.33,26.7,26.96,26.93,"40,63,37,000",
"Apr 25, 2023",27.08,27.25,26.23,26.24,26.22,"37,85,27,000",
"Apr 24, 2023",27.01,27.37,26.67,27.04,27.02,"33,92,82,000",
"Apr 21, 2023",26.95,27.18,26.72,27.12,27.1,"34,51,03,000",
"Apr 20, 2023",27.67,28.03,27,27.1,27.08,"42,77,13,000",
"Apr 19, 2023",27.36,28,27.23,27.93,27.91,"35,86,60,000",
"Apr 18, 2023",27.53,28.11,27.36,27.67,27.64,"60,48,12,000",
"Apr 17, 2023",26.57,27.01,26.43,27,26.98,"32,14,71,000",
"Apr 14, 2023",26.5,26.88,26.22,26.76,26.74,"39,56,60,000",
"Apr 13, 2023",26.73,26.89,26.33,26.46,26.44,"35,36,15,000",
"Apr 12, 2023",27.37,27.47,26.45,26.5,26.47,"44,62,59,000",
"Apr 11, 2023",27.72,27.79,27.13,27.17,27.15,"31,43,78,000",
"Apr 10, 2023",26.82,27.62,26.67,27.58,27.56,"39,52,79,000",
"Apr 6, 2023",26.58,27.08,26.43,27.04,27.01,"39,76,54,000",
"Apr 5, 2023",26.83,27,26.4,26.88,26.86,"51,50,15,000",
"Apr 4, 2023",27.97,28,27.31,27.45,27.43,"36,85,92,000",
"Apr 3, 2023",27.51,28,27.34,27.97,27.94,"39,87,16,000",
"Mar 31, 2023",27.14,27.83,27.1,27.78,27.75,"43,39,33,000",
"Mar 30, 2023",27.23,27.5,27.1,27.38,27.36,"36,45,16,000",
"Mar 29, 2023",26.83,27.08,26.6,26.98,26.96,"39,36,94,000",
"Mar 28, 2023",26.45,26.51,25.85,26.41,26.39,"35,61,04,000",
"Mar 27, 2023",26.84,27,26.36,26.53,26.51,"36,10,26,000",
"Mar 24, 2023",27.03,27.17,26.35,26.78,26.76,"45,49,20,000",
"Mar 23, 2023",27.11,27.5,26.69,27.19,27.17,"56,48,89,000",
"Mar 22, 2023",26.42,27.59,26.24,26.47,26.45,"79,72,95,000",
"Mar 21, 2023",26.18,26.39,25.38,26.2,26.18,"54,74,08,000",
"Mar 20, 2023",25.61,26.02,25.13,25.9,25.88,"43,27,47,000",
"Mar 17, 2023",25.98,26.4,25.67,25.73,25.7,"84,85,47,000",
"Mar 16, 2023",24.03,25.59,23.89,25.54,25.52,"58,32,53,000",
"Mar 15, 2023",23.76,24.29,23.36,24.23,24.21,"52,44,86,000",
"Mar 14, 2023",23.5,24.22,23.46,24.06,24.04,"47,49,10,000",
"Mar 13, 2023",22.75,23.3,22.3,22.97,22.95,"42,18,90,000",
"Mar 10, 2023",23.41,23.63,22.73,22.97,22.95,"47,48,66,000",
"Mar 9, 2023",24.17,24.45,23.38,23.44,23.42,"50,12,57,000",
"Mar 8, 2023",23.49,24.2,23.42,24.18,24.16,"51,35,73,000",
"Mar 7, 2023",0.004,,,,,,
"Mar 7, 2023",23.6,24.13,23.24,23.29,23.27,"51,51,54,000",
"Mar 6, 2023",23.89,24.25,23.49,23.55,23.53,"43,74,29,000",
"Mar 3, 2023",23.32,23.9,23.13,23.89,23.87,"41,23,93,000",
"Mar 2, 2023",22.49,23.38,22.43,23.31,23.29,"38,94,15,000",
"Mar 1, 2023",23.19,23.26,22.51,22.7,22.68,"46,00,26,000",
"Feb 28, 2023",23.37,23.83,23.21,23.22,23.19,"45,59,63,000",
"Feb 27, 2023",23.67,23.88,23.45,23.5,23.48,"45,29,94,000",
"Feb 24, 2023",23.23,23.47,22.95,23.29,23.26,"58,97,16,000",
"Feb 23, 2023",23.44,23.89,23.02,23.66,23.64,"1,11,79,95,000",
"Feb 22, 2023",20.71,21.1,20.42,20.75,20.73,"51,31,84,000",
"Feb 21, 2023",21,21.49,20.62,20.66,20.63,"41,00,15,000",
"Feb 17, 2023",21.63,21.74,20.98,21.39,21.37,"46,58,88,000",
"Feb 16, 2023",22.13,22.55,21.93,22,21.98,"41,20,26,000",
"Feb 15, 2023",22.55,22.85,22.11,22.76,22.74,"42,05,75,000",
"Feb 14, 2023",21.58,23.05,21.37,22.97,22.95,"67,54,74,000",
"Feb 13, 2023",21.54,22.05,20.96,21.79,21.77,"47,49,19,000",
"Feb 10, 2023",21.69,22.08,20.81,21.26,21.24,"55,07,37,000",
"Feb 9, 2023",22.61,23.02,22.12,22.34,22.31,"52,38,76,000",
"Feb 8, 2023",22.39,22.88,22.01,22.2,22.18,"55,96,51,000",
"Feb 7, 2023",21.38,22.26,21.15,22.17,22.15,"66,41,50,000",
"Feb 6, 2023",20.81,21.57,20.79,21.09,21.07,"45,21,97,000",
"Feb 3, 2023",21,21.75,20.79,21.1,21.08,"42,93,66,000",
"Feb 2, 2023",21,21.95,20.7,21.71,21.69,"56,42,76,000",
"Feb 1, 2023",19.69,21.19,19.61,20.94,20.92,"66,04,77,000",
"Jan 31, 2023",19.17,19.69,18.95,19.54,19.52,"49,80,17,000",
"Jan 30, 2023",19.95,20.14,19.15,19.16,19.14,"48,86,11,000",
"Jan 27, 2023",19.46,20.63,19.41,20.36,20.34,"54,21,42,000",
"Jan 26, 2023",19.7,20.17,19.28,19.8,19.78,"48,95,35,000",
"Jan 25, 2023",18.91,19.37,18.58,19.32,19.3,"44,95,37,000",
"Jan 24, 2023",18.83,19.5,18.82,19.26,19.25,"49,62,04,000",
"Jan 23, 2023",18.06,19.25,17.82,19.19,19.17,"65,51,63,000",
"Jan 20, 2023",17.01,17.86,16.83,17.84,17.82,"56,49,67,000",
"Jan 19, 2023",17.04,17.2,16.73,16.76,16.75,"45,29,32,000",
"Jan 18, 2023",17.67,17.87,17.28,17.38,17.36,"43,96,24,000",
"Jan 17, 2023",16.9,17.73,16.9,17.7,17.68,"51,11,02,000",
"Jan 13, 2023",16.28,16.92,16.17,16.9,16.88,"44,72,87,000",
"Jan 12, 2023",16.1,16.64,15.49,16.51,16.49,"55,14,09,000",
"Jan 11, 2023",15.84,16.03,15.56,16,15.98,"35,32,85,000",
"Jan 10, 2023",15.51,15.96,15.47,15.91,15.89,"38,41,01,000",
"Jan 9, 2023",15.28,16.06,15.14,15.63,15.61,"50,42,31,000",
"Jan 6, 2023",14.47,15.01,14.03,14.86,14.84,"40,50,44,000",
"Jan 5, 2023",14.49,14.56,14.15,14.27,14.25,"38,91,68,000",
"Jan 4, 2023",14.57,14.85,14.24,14.75,14.73,"43,13,24,000",
"Jan 3, 2023",14.85,15,14.1,14.31,14.3,"40,12,77,000",
"Dec 30, 2022",14.33,14.63,14.23,14.61,14.6,"31,04,90,000",
"Dec 29, 2022",14.4,14.68,14.23,14.6,14.59,"35,49,23,000",
"Dec 28, 2022",13.93,14.26,13.88,14.04,14.02,"35,10,66,000",
"Dec 27, 2022",15.07,15.1,14.06,14.12,14.11,"46,49,02,000",
"Dec 23, 2022",15.2,15.34,14.88,15.21,15.19,"34,93,26,000",
"Dec 22, 2022",16.09,16.14,14.88,15.34,15.32,"56,50,45,000",
"Dec 21, 2022",16.11,16.63,16.1,16.5,16.48,"32,50,25,000",
"Dec 20, 2022",16.06,16.31,15.85,16.08,16.07,"40,32,60,000",
"Dec 19, 2022",16.57,16.61,16.15,16.25,16.24,"35,40,39,000",
"Dec 16, 2022",16.86,17.04,16.41,16.57,16.55,"47,82,32,000",
"Dec 15, 2022",17.15,17.32,16.7,16.95,16.94,"47,85,42,000",
"Dec 14, 2022",17.99,18.25,17.42,17.67,17.66,"49,68,88,000",
"Dec 13, 2022",18.53,18.79,17.71,18.07,18.05,"65,65,89,000",
"Dec 12, 2022",17.04,17.54,16.8,17.53,17.52,"45,73,28,000",
"Dec 9, 2022",17.16,17.58,16.98,17,16.98,"46,53,38,000",
"Dec 8, 2022",16.27,17.18,15.96,17.17,17.15,"51,54,56,000",
"Dec 7, 2022",15.77,16.19,15.67,16.12,16.1,"37,23,88,000",
"Dec 6, 2022",16.53,16.57,15.82,15.99,15.97,"35,26,94,000",
"Dec 5, 2022",16.68,17,16.47,16.61,16.59,"35,22,55,000",
"Dec 2, 2022",16.66,16.93,16.44,16.88,16.86,"37,13,89,000",
"Dec 1, 2022",17,17.26,16.64,17.14,17.12,"47,09,77,000",
"Nov 30, 2022",0.004,,,,,,
"Nov 30, 2022",15.7,16.93,15.6,16.92,16.91,"56,52,98,000",
"Nov 29, 2022",15.83,15.93,15.52,15.64,15.62,"29,83,84,000",
"Nov 28, 2022",16.03,16.36,15.73,15.83,15.81,"30,37,41,000",
"Nov 25, 2022",16.32,16.49,16.17,16.27,16.25,"16,79,34,000",
"Nov 23, 2022",16.1,16.53,16.05,16.52,16.5,"42,72,41,000",
"Nov 22, 2022",15.33,16.06,15.12,16.04,16.02,"47,28,66,000",
"Nov 21, 2022",15.15,15.48,15.08,15.32,15.3,"40,47,39,000",
"Nov 18, 2022",15.97,16,15.12,15.41,15.39,"49,20,72,000",
"Nov 17, 2022",15.72,16.27,15.53,15.68,15.66,"71,08,94,000",
"Nov 16, 2022",16.16,16.36,15.87,15.91,15.89,"64,95,47,000",
"Nov 15, 2022",16.72,17,16.38,16.67,16.65,"54,58,76,000",
"Nov 14, 2022",16.22,16.54,15.92,16.3,16.27,"52,78,52,000",
"Nov 11, 2022",15.81,16.39,15.48,16.33,16.31,"65,54,87,000",
"Nov 10, 2022",14.8,15.77,14.55,15.75,15.73,"70,08,19,000",
"Nov 9, 2022",14.16,14.21,13.76,13.78,13.76,"45,44,14,000",
"Nov 8, 2022",14.8,14.89,14.22,14.6,14.58,"59,52,92,000",
"Nov 7, 2022",14.23,14.41,13.95,14.3,14.28,"41,00,61,000",
"Nov 4, 2022",13.99,14.23,13.7,14.16,14.14,"61,25,76,000",
"Nov 3, 2022",13.04,13.78,12.96,13.42,13.4,"50,00,65,000",
"Nov 2, 2022",13.85,14.21,13.21,13.22,13.2,"67,26,28,000",
"Nov 1, 2022",13.81,13.93,13.52,13.54,13.53,"43,28,17,000",
"Oct 31, 2022",13.78,13.84,13.3,13.5,13.48,"48,63,41,000",
"Oct 28, 2022",13.1,13.85,13.06,13.83,13.82,"52,10,40,000",
"Oct 27, 2022",13.63,13.84,13.12,13.18,13.16,"58,31,13,000",
"Oct 26, 2022",12.87,13.39,12.71,12.9,12.88,"53,29,53,000",
"Oct 25, 2022",12.69,13.3,12.66,13.26,13.24,"50,54,82,000",
"Oct 24, 2022",12.51,12.71,12.06,12.6,12.58,"51,74,57,000",
"Oct 21, 2022",12.1,12.5,11.89,12.47,12.45,"60,94,94,000",
"Oct 20, 2022",12.11,12.77,12.1,12.19,12.18,"65,23,98,000",
"Oct 19, 2022",11.88,12.35,11.83,12.05,12.04,"52,31,31,000",
"Oct 18, 2022",12.34,12.49,11.62,11.97,11.95,"65,93,62,000",
"Oct 17, 2022",11.52,11.95,11.52,11.89,11.87,"58,07,74,000",
"Oct 14, 2022",12.06,12.11,11.2,11.23,11.21,"71,34,32,000",
"Oct 13, 2022",10.97,12.08,10.81,11.96,11.94,"85,01,03,000",
"Oct 12, 2022",11.58,11.73,11.35,11.5,11.49,"49,25,90,000",
"Oct 11, 2022",11.56,11.85,11.28,11.59,11.57,"66,74,82,000",
"Oct 10, 2022",12.04,12.12,11.41,11.67,11.66,"69,86,99,000",
"Oct 7, 2022",12.51,12.67,12.02,12.08,12.06,"67,24,78,000",
"Oct 6, 2022",13.22,13.66,13.1,13.13,13.11,"64,41,57,000",
"Oct 5, 2022",12.91,13.32,12.62,13.21,13.19,"50,71,31,000",
"Oct 4, 2022",12.88,13.22,12.88,13.17,13.15,"58,41,82,000",
"Oct 3, 2022",12.35,12.68,12.1,12.51,12.5,"54,74,78,000",
"Sep 30, 2022",12.09,12.63,12.07,12.14,12.12,"56,56,38,000",
"Sep 29, 2022",12.45,12.5,11.95,12.22,12.2,"53,27,63,000",
"Sep 28, 2022",12.41,12.82,12.35,12.74,12.72,"54,24,14,000",
"Sep 27, 2022",12.51,12.74,12.26,12.41,12.4,"55,38,54,000",
"Sep 26, 2022",12.49,12.66,12.21,12.23,12.21,"54,73,43,000",
"Sep 23, 2022",12.42,12.61,12.26,12.52,12.5,"66,33,09,000",
"Sep 22, 2022",13.07,13.15,12.43,12.56,12.55,"75,91,62,000",
"Sep 21, 2022",13.21,14.03,13.11,13.26,13.24,"80,76,79,000",
"Sep 20, 2022",13.22,13.48,13.06,13.18,13.16,"52,48,18,000",
"Sep 19, 2022",13.01,13.46,13.01,13.38,13.37,"56,96,85,000",
"Sep 16, 2022",12.74,13.21,12.62,13.2,13.18,"67,07,51,000",
"Sep 15, 2022",13.02,13.23,12.79,12.93,12.91,"52,36,25,000",
"Sep 14, 2022",13.25,13.29,12.91,13.13,13.11,"58,85,07,000",
"Sep 13, 2022",13.8,13.92,13.1,13.13,13.11,"71,49,56,000",
"Sep 12, 2022",14.37,14.55,14.2,14.51,14.49,"48,41,59,000",
"Sep 9, 2022",14.16,14.47,14.13,14.39,14.37,"48,66,12,000",
"Sep 8, 2022",13.46,14.01,13.37,13.99,13.97,"62,48,73,000",
"Sep 7, 2022",0.004,,,,,,
"Sep 7, 2022",13.56,13.84,13.35,13.71,13.7,"51,26,57,000",
"Sep 6, 2022",13.73,13.78,13.35,13.47,13.44,"53,57,51,000",
"Sep 2, 2022",14.1,14.17,13.59,13.65,13.63,"74,31,57,000",
"Sep 1, 2022",14.21,14.38,13.27,13.94,13.92,"1,17,88,65,000",
"Aug 31, 2022",15.38,15.54,14.96,15.09,15.07,"57,37,10,000",
"Aug 30, 2022",15.96,16.04,15.18,15.47,15.44,"53,01,81,000",
"Aug 29, 2022",16.02,16.34,15.77,15.8,15.78,"49,61,32,000",
"Aug 26, 2022",17.86,17.92,16.24,16.26,16.23,"76,91,27,000",
"Aug 25, 2022",16.84,17.95,16.83,17.91,17.89,"77,06,91,000",
"Aug 24, 2022",17.01,17.41,16.9,17.22,17.2,"52,26,61,000",
"Aug 23, 2022",16.99,17.47,16.97,17.18,17.15,"36,99,86,000",
"Aug 22, 2022",17.49,17.56,16.97,17.03,17.01,"40,95,93,000",
"Aug 19, 2022",18.41,18.52,17.77,17.85,17.82,"44,15,88,000",
"Aug 18, 2022",18.3,18.86,18.18,18.77,18.74,"41,54,47,000",
"Aug 17, 2022",18.52,18.69,18.15,18.33,18.31,"44,67,99,000",
"Aug 16, 2022",18.92,19.14,18.5,18.88,18.85,"45,12,40,000",
"Aug 15, 2022",18.7,19.16,18.61,19.03,19,"45,76,66,000",
"Aug 12, 2022",18.16,18.72,17.95,18.71,18.68,"47,80,94,000",
"Aug 11, 2022",18.13,18.71,17.88,17.94,17.91,"50,93,27,000",
"Aug 10, 2022",17.7,18.12,17.32,18.1,18.07,"59,74,22,000",
"Aug 9, 2022",17.25,17.45,16.72,17.09,17.06,"66,82,63,000",
"Aug 8, 2022",17.5,18.24,17.24,17.79,17.77,"98,18,59,000",
"Aug 5, 2022",18.81,19.23,18.67,18.99,18.96,"38,60,68,000",
"Aug 4, 2022",18.85,19.27,18.76,19.22,19.19,"40,96,52,000",
"Aug 3, 2022",18.18,18.97,18.14,18.89,18.86,"41,81,46,000",
"Aug 2, 2022",18.12,18.94,18.09,18.53,18.5,"48,95,27,000",
"Aug 1, 2022",18.18,18.85,17.99,18.44,18.41,"47,64,69,000",
"Jul 29, 2022",17.81,18.24,17.69,18.16,18.13,"43,54,60,000",
"Jul 28, 2022",17.98,18.14,17.44,17.98,17.96,"47,46,46,000",
"Jul 27, 2022",17.03,17.94,16.91,17.79,17.76,"56,97,76,000",
"Jul 26, 2022",16.89,16.92,16.48,16.53,16.51,"39,78,65,000",
"Jul 25, 2022",17.02,17.12,16.65,17.02,17,"48,07,48,000",
"Jul 22, 2022",17.89,17.97,17.14,17.32,17.29,"53,66,71,000",
"Jul 21, 2022",17.89,18.14,17.55,18.05,18.02,"55,70,49,000",
"Jul 20, 2022",16.95,17.93,16.8,17.81,17.78,"76,05,38,000",
"Jul 19, 2022",16.49,17.11,16.17,16.99,16.97,"70,23,66,000",
"Jul 18, 2022",16.3,16.9,16,16.1,16.08,"67,05,17,000",
"Jul 15, 2022",15.66,15.78,15.44,15.76,15.74,"38,59,35,000",
"Jul 14, 2022",15.11,15.47,14.73,15.37,15.35,"45,62,35,000",
"Jul 13, 2022",14.59,15.38,14.47,15.16,15.14,"52,19,18,000",
"Jul 12, 2022",15.27,15.43,14.88,15.08,15.06,"45,84,83,000",
"Jul 11, 2022",15.53,15.53,15.04,15.15,15.13,"43,73,21,000",
"Jul 8, 2022",15.43,16.04,15.39,15.84,15.81,"46,79,72,000",
"Jul 7, 2022",15.46,15.94,15.39,15.86,15.83,"49,29,03,000",
"Jul 6, 2022",15.01,15.32,14.79,15.13,15.11,"52,90,66,000",
"Jul 5, 2022",14.18,14.97,14.06,14.96,14.94,"65,13,97,000",
"Jul 1, 2022",14.9,15.06,14.39,14.52,14.5,"57,76,10,000",
"Jun 30, 2022",15.36,15.57,14.86,15.16,15.14,"68,60,70,000",
"Jun 29, 2022",15.81,15.82,15.17,15.54,15.52,"48,23,52,000",
"Jun 28, 2022",16.9,17.2,15.94,15.98,15.96,"46,11,49,000",
"Jun 27, 2022",17.31,17.33,16.63,16.87,16.84,"42,79,68,000",
"Jun 24, 2022",16.5,17.14,16.31,17.13,17.1,"47,21,53,000",
"Jun 23, 2022",16.52,16.58,15.85,16.23,16.2,"46,36,80,000",
"Jun 22, 2022",16.23,16.66,16.18,16.36,16.33,"43,71,35,000",
"Jun 21, 2022",16.48,17.01,16.41,16.57,16.54,"48,30,89,000",
"Jun 17, 2022",15.65,15.99,15.33,15.88,15.86,"63,03,34,000",
"Jun 16, 2022",15.86,15.94,15.4,15.6,15.58,"54,57,49,000",
"Jun 15, 2022",16.09,16.87,15.93,16.53,16.5,"56,39,36,000",
"Jun 14, 2022",15.73,16.07,15.41,15.84,15.81,"46,96,80,000",
"Jun 13, 2022",16,16.31,15.61,15.65,15.62,"60,41,53,000",
"Jun 10, 2022",17.6,17.7,16.87,16.97,16.95,"46,52,48,000",
"Jun 9, 2022",18.48,18.93,18.04,18.05,18.02,"39,55,74,000",
"Jun 8, 2022",0.004,,,,,,
"Jun 8, 2022",18.8,19.18,18.53,18.65,18.62,"36,32,52,000",
"Jun 7, 2022",18.47,19,18.19,18.93,18.89,"38,89,14,000",
"Jun 6, 2022",19.14,19.34,18.56,18.79,18.75,"42,24,06,000",
"Jun 3, 2022",19.08,19.33,18.52,18.72,18.69,"59,87,79,000",
"Jun 2, 2022",18.29,19.62,18.2,19.59,19.56,"64,86,56,000",
"Jun 1, 2022",18.72,19.05,18.12,18.32,18.29,"54,45,14,000",
"May 31, 2022",18.98,19.2,18.35,18.67,18.64,"66,41,00,000",
"May 27, 2022",18.19,18.88,18.1,18.81,18.78,"73,83,79,000",
"May 26, 2022",16.04,18.09,16.02,17.85,17.82,"99,65,75,000",
"May 25, 2022",16.02,17.11,16,16.98,16.95,"78,11,32,000",
"May 24, 2022",16.51,16.6,15.78,16.15,16.13,"58,85,50,000",
"May 23, 2022",16.27,16.92,16.18,16.9,16.87,"63,98,89,000",
"May 20, 2022",17.33,17.41,15.76,16.69,16.66,"73,91,05,000",
"May 19, 2022",16.94,17.69,16.73,17.12,17.09,"62,13,10,000",
"May 18, 2022",17.7,18.12,16.86,16.94,16.91,"54,51,61,000",
"May 17, 2022",18.07,18.37,17.63,18.18,18.14,"58,58,30,000",
"May 16, 2022",17.51,17.79,17.11,17.26,17.23,"52,14,46,000",
"May 13, 2022",16.79,17.93,16.59,17.71,17.67,"67,04,37,000",
"May 12, 2022",16.22,16.79,15.57,16.17,16.15,"70,87,28,000",
