DATE,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,
"May 11, 2022",17.35,17.75,16.57,16.63,16.6,"67,01,67,000",
"May 10, 2022",17.69,18.2,17.02,17.59,17.56,"76,14,74,000",
"May 9, 2022",18.03,18.25,16.83,16.95,16.92,"64,44,55,000",
"May 6, 2022",18.74,19.51,17.99,18.67,18.64,"63,32,97,000",
"May 5, 2022",19.87,19.92,18.5,18.84,18.81,"62,63,31,000",
"May 4, 2022",19.92,20.4,18.75,20.33,20.3,"64,88,55,000",
"May 3, 2022",19.4,19.83,19.13,19.6,19.57,"47,57,51,000",
"May 2, 2022",18.54,19.57,18.39,19.53,19.5,"57,20,49,000",
"Apr 29, 2022",19.4,20.13,18.52,18.55,18.51,"50,04,35,000",
"Apr 28, 2022",18.97,20.04,18.49,19.78,19.75,"57,03,27,000",
"Apr 27, 2022",18.6,19.17,18.29,18.42,18.38,"49,94,60,000",
"Apr 26, 2022",19.72,19.79,18.67,18.79,18.75,"65,31,43,000",
"Apr 25, 2022",19.2,19.94,19.1,19.9,19.87,"64,15,66,000",
"Apr 22, 2022",20.3,20.49,19.5,19.51,19.48,"62,47,13,000",
"Apr 21, 2022",21.71,22.39,20,20.18,20.15,"65,62,09,000",
"Apr 20, 2022",22.52,22.67,21.2,21.48,21.44,"46,89,74,000",
"Apr 19, 2022",21.72,22.37,21.31,22.2,22.16,"51,27,81,000",
"Apr 18, 2022",21.2,22.09,21.08,21.78,21.74,"52,57,01,000",
"Apr 14, 2022",22.5,22.78,21.16,21.26,21.22,"56,90,97,000",
"Apr 13, 2022",21.73,22.5,21.45,22.2,22.16,"51,69,43,000",
"Apr 12, 2022",22.54,22.73,21.28,21.5,21.47,"66,22,58,000",
"Apr 11, 2022",22.21,22.32,21.66,21.92,21.88,"57,52,07,000",
"Apr 8, 2022",23.92,23.92,23.06,23.12,23.08,"52,47,81,000",
"Apr 7, 2022",24.44,24.72,23.48,24.21,24.17,"55,79,92,000",
"Apr 6, 2022",24.93,25.3,24,24.41,24.36,"70,38,33,000",
"Apr 5, 2022",27.25,27.32,25.82,25.93,25.89,"43,66,15,000",
"Apr 4, 2022",26.73,27.56,26.61,27.36,27.31,"39,71,20,000",
"Apr 1, 2022",27.38,27.5,26.27,26.71,26.66,"51,72,35,000",
"Mar 31, 2022",27.78,28.25,27.27,27.29,27.24,"52,34,40,000",
"Mar 30, 2022",28.3,28.5,27.5,27.69,27.64,"46,34,87,000",
"Mar 29, 2022",28.69,28.95,27.98,28.66,28.61,"48,89,84,000",
"Mar 28, 2022",27.76,28.25,27.21,28.22,28.17,"42,54,94,000",
"Mar 25, 2022",27.89,28.36,27.27,27.69,27.64,"57,90,16,000",
"Mar 24, 2022",26.17,28.32,25.91,28.15,28.1,"87,73,79,000",
"Mar 23, 2022",26.13,26.61,25.58,25.63,25.59,"50,21,20,000",
"Mar 22, 2022",26.73,27.24,26.07,26.52,26.48,"54,70,07,000",
"Mar 21, 2022",26.51,27.15,25.97,26.73,26.69,"59,17,27,000",
"Mar 18, 2022",24.8,26.57,24.62,26.45,26.41,"73,07,19,000",
"Mar 17, 2022",24.12,24.84,23.91,24.77,24.72,"47,19,41,000",
"Mar 16, 2022",23.5,24.6,23.17,24.5,24.45,"67,14,22,000",
"Mar 15, 2022",21.52,23.04,21.32,22.97,22.93,"49,19,96,000",
"Mar 14, 2022",21.87,22.26,21.16,21.33,21.29,"38,53,54,000",
"Mar 11, 2022",23.02,23.15,22.05,22.1,22.06,"36,72,09,000",
"Mar 10, 2022",22.53,22.79,21.88,22.66,22.62,"42,80,66,000",
"Mar 9, 2022",22.39,23.22,22.25,23.01,22.97,"49,27,42,000",
"Mar 8, 2022",21.31,22.37,20.65,21.51,21.48,"55,74,67,000",
"Mar 7, 2022",22.82,23.03,21.33,21.35,21.31,"45,08,21,000",
"Mar 4, 2022",23.38,23.68,22.48,22.94,22.9,"43,14,15,000",
"Mar 3, 2022",24.26,24.33,23.47,23.71,23.67,"36,50,95,000",
"Mar 2, 2022",0.004,,,,,,
"Mar 2, 2022",23.76,24.41,23.42,24.22,24.18,"38,96,42,000",
"Mar 1, 2022",24.29,24.38,23.13,23.48,23.43,"41,20,56,000",
"Feb 28, 2022",23.99,24.67,23.71,24.39,24.34,"47,73,19,000",
"Feb 25, 2022",23.72,24.22,23.38,24.16,24.11,"52,88,66,000",
"Feb 24, 2022",21.01,23.8,20.89,23.75,23.7,"73,58,01,000",
"Feb 23, 2022",23.8,24.16,22.3,22.39,22.34,"56,65,11,000",
"Feb 22, 2022",23.03,24.06,23,23.39,23.34,"63,34,22,000",
"Feb 18, 2022",24.67,24.99,23.1,23.64,23.6,"76,12,55,000",
"Feb 17, 2022",25.63,25.78,24.17,24.51,24.46,"81,05,95,000",
"Feb 16, 2022",26.26,26.58,25.55,26.51,26.46,"73,26,76,000",
"Feb 15, 2022",24.95,26.55,24.78,26.5,26.44,"69,98,69,000",
"Feb 14, 2022",23.93,24.88,23.75,24.27,24.22,"44,04,24,000",
"Feb 11, 2022",25.92,26.15,23.77,23.95,23.9,"60,54,72,000",
"Feb 10, 2022",26,26.92,25.6,25.82,25.77,"51,32,00,000",
"Feb 9, 2022",25.62,26.73,25.35,26.7,26.65,"52,42,82,000",
"Feb 8, 2022",24.36,25.23,23.98,25.11,25.06,"41,03,59,000",
"Feb 7, 2022",24.37,25.18,24.2,24.73,24.68,"37,68,68,000",
"Feb 4, 2022",23.97,24.64,23.63,24.32,24.27,"35,48,29,000",
"Feb 3, 2022",24.46,25.08,23.78,23.95,23.9,"41,01,78,000",
"Feb 2, 2022",25.79,25.82,24.55,25.24,25.19,"54,34,19,000",
"Feb 1, 2022",25.1,25.15,23.89,24.64,24.59,"51,89,25,000",
"Jan 31, 2022",23.18,24.51,23.05,24.49,24.44,"56,46,80,000",
"Jan 28, 2022",22.01,22.86,21.3,22.84,22.8,"54,37,74,000",
"Jan 27, 2022",23.57,24,21.67,21.94,21.9,"57,33,53,000",
"Jan 26, 2022",23.24,24.06,22.3,22.77,22.73,"75,59,59,000",
"Jan 25, 2022",22.55,22.94,22,22.32,22.28,"66,46,16,000",
"Jan 24, 2022",22.33,23.38,20.89,23.37,23.33,"91,39,82,000",
"Jan 21, 2022",23.51,24.82,23.26,23.37,23.33,"71,89,58,000",
"Jan 20, 2022",25.3,25.58,24.08,24.15,24.1,"43,51,81,000",
"Jan 19, 2022",26.08,26.54,25.05,25.07,25.02,"48,83,15,000",
"Jan 18, 2022",26.26,26.64,25.77,25.9,25.85,"42,42,70,000",
"Jan 14, 2022",26.3,27.2,26.21,26.94,26.89,"39,58,32,000",
"Jan 13, 2022",28.38,28.48,26.5,26.58,26.52,"54,01,71,000",
"Jan 12, 2022",28.07,28.59,27.61,28,27.94,"38,34,13,000",
"Jan 11, 2022",27.32,28.07,26.84,27.82,27.76,"40,40,89,000",
"Jan 10, 2022",26.58,27.47,25.64,27.4,27.35,"59,46,81,000",
"Jan 7, 2022",28.14,28.42,27.06,27.25,27.19,"40,99,39,000",
"Jan 6, 2022",27.64,28.44,27.07,28.18,28.12,"45,41,86,000",
"Jan 5, 2022",28.95,29.42,27.53,27.6,27.55,"49,80,64,000",
"Jan 4, 2022",30.28,30.47,28.35,29.29,29.23,"52,71,54,000",
"Jan 3, 2022",29.82,30.71,29.78,30.12,30.06,"39,15,47,000",
"Dec 31, 2021",29.67,30.03,29.33,29.41,29.35,"26,65,30,000",
"Dec 30, 2021",29.83,30.46,29.54,29.59,29.53,"30,88,64,000",
"Dec 29, 2021",30.27,30.55,29.37,30,29.94,"34,31,39,000",
"Dec 28, 2021",31.31,31.33,30.01,30.32,30.26,"42,05,91,000",
"Dec 27, 2021",29.66,31.09,29.64,30.94,30.89,"40,36,86,000",
"Dec 23, 2021",29.75,30.06,29.43,29.64,29.58,"34,30,22,000",
"Dec 22, 2021",28.89,29.56,28.45,29.4,29.34,"39,51,84,000",
"Dec 21, 2021",28.37,29.12,27.4,29.08,29.02,"52,43,85,000",
"Dec 20, 2021",27.31,28.14,27.15,27.72,27.67,"46,18,47,000",
"Dec 17, 2021",27.99,28.92,27.76,27.8,27.75,"71,37,58,000",
"Dec 16, 2021",31.15,31.16,28.09,28.39,28.33,"70,73,66,000",
"Dec 15, 2021",28.4,30.5,27.84,30.46,30.4,"69,82,97,000",
"Dec 14, 2021",27.7,28.68,27.25,28.34,28.28,"66,70,35,000",
"Dec 13, 2021",30.25,30.29,28.12,28.16,28.11,"59,83,44,000",
"Dec 10, 2021",31.15,31.31,29.86,30.2,30.14,"48,88,25,000",
"Dec 9, 2021",31.73,32.21,30.43,30.49,30.43,"48,85,07,000",
"Dec 8, 2021",32,32.29,31.42,31.83,31.76,"47,55,51,000",
"Dec 7, 2021",30.96,32.45,30.65,32.43,32.36,"59,30,53,000",
"Dec 6, 2021",29.88,30.24,28.04,30.04,29.98,"65,89,38,000",
"Dec 3, 2021",32,32.13,30.13,30.69,30.63,"54,43,25,000",
"Dec 2, 2021",31.21,32.48,31.02,32.13,32.06,"47,28,90,000",
"Dec 1, 2021",0.004,,,,,,
"Dec 1, 2021",33.22,33.29,31.38,31.43,31.37,"48,43,68,000",
"Nov 30, 2021",33.17,33.35,31.86,32.68,32.61,"62,20,66,000",
"Nov 29, 2021",32.37,33.41,32.04,33.38,33.31,"45,49,64,000",
"Nov 26, 2021",32.6,32.71,31.35,31.5,31.44,"28,30,69,000",
"Nov 24, 2021",31.46,32.85,30.93,32.67,32.61,"43,51,62,000",
"Nov 23, 2021",31.53,32.36,30.88,31.75,31.68,"53,21,63,000",
"Nov 22, 2021",33.52,34.65,31.9,31.96,31.89,"75,43,35,000",
"Nov 19, 2021",32.24,33.09,31.91,32.99,32.92,"53,38,67,000",
"Nov 18, 2021",32.37,32.76,31.32,31.67,31.61,"78,17,11,000",
"Nov 17, 2021",30.42,30.51,28.8,29.26,29.2,"42,85,08,000",
"Nov 16, 2021",29.76,30.39,29.71,30.2,30.14,"26,44,84,000",
"Nov 15, 2021",30.55,30.64,29.25,30.02,29.96,"38,49,09,000",
"Nov 12, 2021",30.01,30.68,29.63,30.39,30.33,"41,30,54,000",
"Nov 11, 2021",30.47,30.59,29.78,30.39,30.33,"33,21,72,000",
"Nov 10, 2021",29.36,30.85,28.78,29.46,29.4,"63,62,06,000",
"Nov 9, 2021",32.28,32.31,29.96,30.66,30.59,"64,67,46,000",
"Nov 8, 2021",30.15,31.1,29.91,30.8,30.74,"50,31,01,000",
"Nov 5, 2021",30.19,31.4,29.41,29.75,29.69,"85,12,60,000",
"Nov 4, 2021",27.23,31.36,27.12,29.8,29.74,"1,15,36,31,000",
"Nov 3, 2021",26.67,26.78,26.24,26.6,26.54,"23,99,10,000",
"Nov 2, 2021",25.82,26.68,25.8,26.4,26.35,"29,41,12,000",
"Nov 1, 2021",25.65,25.89,25.23,25.83,25.77,"26,57,40,000",
"Oct 29, 2021",25,25.71,25,25.57,25.51,"29,25,03,000",
"Oct 28, 2021",24.88,24.95,24.52,24.94,24.89,"23,42,04,000",
"Oct 27, 2021",24.47,25.09,24.28,24.45,24.4,"24,59,90,000",
"Oct 26, 2021",23.99,25.26,23.92,24.72,24.67,"48,58,98,000",
"Oct 25, 2021",22.97,23.35,22.77,23.17,23.12,"23,02,35,000",
"Oct 22, 2021",22.82,23.13,22.56,22.73,22.68,"24,93,84,000",
"Oct 21, 2021",22.1,22.71,22.08,22.69,22.65,"18,75,90,000",
"Oct 20, 2021",22.31,22.43,21.98,22.1,22.06,"14,62,76,000",
"Oct 19, 2021",22.28,22.38,22.04,22.29,22.24,"16,14,73,000",
"Oct 18, 2021",21.75,22.29,21.64,22.22,22.18,"18,94,94,000",
"Oct 15, 2021",21.81,21.93,21.66,21.86,21.82,"22,69,94,000",
"Oct 14, 2021",21.29,21.75,21.12,21.75,21.7,"24,35,89,000",
"Oct 13, 2021",20.92,20.99,20.71,20.94,20.9,"18,06,52,000",
"Oct 12, 2021",20.83,21.06,20.53,20.67,20.63,"16,21,34,000",
"Oct 11, 2021",20.58,21.06,20.51,20.69,20.65,"16,33,88,000",
"Oct 8, 2021",21.1,21.21,20.77,20.83,20.79,"15,12,58,000",
"Oct 7, 2021",21.09,21.32,20.97,21.08,21.03,"25,69,19,000",
"Oct 6, 2021",20.12,20.72,20.08,20.7,20.66,"29,72,02,000",
"Oct 5, 2021",19.95,20.65,19.85,20.45,20.41,"27,92,82,000",
"Oct 4, 2021",20.5,20.54,19.56,19.73,19.69,"34,56,35,000",
"Oct 1, 2021",20.75,20.86,20.2,20.74,20.7,"24,09,78,000",
"Sep 30, 2021",20.77,21.07,20.69,20.72,20.67,"22,10,09,000",
"Sep 29, 2021",20.94,21.02,20.47,20.52,20.47,"21,83,94,000",
"Sep 28, 2021",21.21,21.42,20.65,20.7,20.66,"34,30,69,000",
"Sep 27, 2021",21.71,21.8,21.33,21.66,21.62,"24,52,15,000",
"Sep 24, 2021",22.07,22.15,21.86,22.08,22.04,"21,76,55,000",
"Sep 23, 2021",22.14,22.53,21.89,22.48,22.44,"24,85,55,000",
"Sep 22, 2021",21.37,21.96,21.2,21.94,21.9,"26,87,26,000",
"Sep 21, 2021",21.42,21.42,20.95,21.25,21.2,"20,46,88,000",
"Sep 20, 2021",21.15,21.43,20.66,21.11,21.07,"34,94,40,000",
"Sep 17, 2021",22.3,22.32,21.83,21.9,21.85,"29,45,03,000",
"Sep 16, 2021",22.18,22.28,21.93,22.24,22.2,"15,60,33,000",
"Sep 15, 2021",22.31,22.37,21.97,22.34,22.3,"16,65,38,000",
"Sep 14, 2021",22.27,22.41,22.09,22.24,22.2,"19,97,55,000",
"Sep 13, 2021",22.68,22.96,21.86,22.15,22.11,"29,75,00,000",
"Sep 10, 2021",22.35,22.63,22.27,22.48,22.43,"24,83,76,000",
"Sep 9, 2021",22.31,22.54,22.13,22.18,22.13,"19,68,56,000",
"Sep 8, 2021",22.51,22.61,21.98,22.34,22.29,"25,44,34,000",
"Sep 7, 2021",22.83,22.9,22.52,22.66,22.62,"19,81,07,000",
"Sep 3, 2021",22.33,22.99,22.2,22.84,22.8,"28,05,32,000",
"Sep 2, 2021",22.52,22.59,22.3,22.4,22.35,"18,78,34,000",
"Sep 1, 2021",22.49,22.7,22.36,22.44,22.39,"20,17,67,000",
"Aug 31, 2021",0.004,,,,,,
"Aug 31, 2021",22.69,22.69,22.12,22.39,22.34,"25,98,50,000",
"Aug 30, 2021",22.83,23.04,22.55,22.69,22.64,"26,25,80,000",
"Aug 27, 2021",22.18,22.72,22.17,22.64,22.59,"30,47,22,000",
"Aug 26, 2021",22.2,22.34,21.79,22.07,22.02,"23,79,40,000",
"Aug 25, 2021",21.74,22.47,21.72,22.21,22.16,"34,77,01,000",
"Aug 24, 2021",21.75,21.96,21.53,21.79,21.74,"29,72,99,000",
"Aug 23, 2021",20.97,22,20.95,21.96,21.91,"57,58,07,000",
"Aug 20, 2021",19.99,20.86,19.93,20.82,20.77,"67,57,41,000",
"Aug 19, 2021",19.49,20.5,18.76,19.8,19.75,"76,65,55,000",
"Aug 18, 2021",19.5,19.63,19,19.04,19,"28,59,13,000",
"Aug 17, 2021",19.68,19.77,19.27,19.46,19.41,"20,45,85,000",
"Aug 16, 2021",20.14,20.29,19.45,19.95,19.91,"21,08,76,000",
"Aug 13, 2021",19.91,20.21,19.85,20.19,20.14,"18,30,63,000",
"Aug 12, 2021",19.87,20.03,19.62,19.91,19.86,"15,16,52,000",
"Aug 11, 2021",20.04,20.05,19.43,19.7,19.66,"18,59,25,000",
"Aug 10, 2021",20.32,20.43,19.83,19.94,19.89,"17,92,38,000",
"Aug 9, 2021",20.45,20.51,20.14,20.3,20.25,"14,64,43,000",
"Aug 6, 2021",20.52,20.57,20.21,20.37,20.32,"17,84,97,000",
"Aug 5, 2021",20.5,20.73,20.34,20.64,20.59,"21,14,35,000",
"Aug 4, 2021",19.99,20.32,19.83,20.27,20.23,"23,13,09,000",
"Aug 3, 2021",19.74,20.22,19.22,19.82,19.77,"30,18,11,000",
"Aug 2, 2021",19.7,19.96,19.36,19.75,19.71,"21,74,44,000",
"Jul 30, 2021",19.42,19.63,19.26,19.5,19.46,"18,34,97,000",
"Jul 29, 2021",19.52,19.85,19.33,19.66,19.62,"19,07,81,000",
"Jul 28, 2021",19.32,19.65,19,19.5,19.46,"20,21,91,000",
"Jul 27, 2021",19.26,19.62,18.74,19.21,19.17,"24,88,63,000",
"Jul 26, 2021",19.31,19.44,18.91,19.29,19.25,"20,39,43,000",
"Jul 23, 2021",19.66,19.7,19.25,19.56,19.51,"19,56,72,000",
"Jul 22, 2021",19.64,19.89,19.28,19.59,19.55,"32,38,26,000",
"Jul 21, 2021",18.88,19.53,18.74,19.41,19.37,"37,10,17,000",
"Jul 20, 2021",04:01,,,,,,
"Jul 20, 2021",18.73,18.84,18.16,18.61,18.57,"43,46,87,000",
"Jul 19, 2021",17.92,19.04,17.87,18.78,18.74,"74,90,60,000",
"Jul 16, 2021",19.03,19.16,18.07,18.16,18.12,"68,82,24,000",
"Jul 15, 2021",19.81,19.85,18.86,18.97,18.92,"55,05,64,000",
"Jul 14, 2021",20.36,20.42,19.75,19.84,19.8,"38,01,00,000",
"Jul 13, 2021",20.4,20.46,20.11,20.25,20.2,"29,07,08,000",
"Jul 12, 2021",20.24,20.53,20.19,20.51,20.47,"32,19,84,000",
"Jul 9, 2021",19.96,20.08,19.75,20.05,20.01,"29,66,24,000",
"Jul 8, 2021",19.86,20.13,19.7,19.9,19.86,"50,33,00,000",
"Jul 7, 2021",20.85,20.88,20.33,20.37,20.33,"41,84,28,000",
"Jul 6, 2021",20.74,20.84,20.35,20.7,20.65,"44,67,08,000",
"Jul 2, 2021",20.44,20.51,20.29,20.49,20.44,"34,27,64,000",
"Jul 1, 2021",20.13,20.46,20.02,20.21,20.17,"48,01,36,000",
"Jun 30, 2021",20,20.16,19.86,20,19.96,"32,65,68,000",
"Jun 29, 2021",19.88,20.1,19.66,20.03,19.98,"36,76,32,000",
"Jun 28, 2021",19.36,20.08,19.32,19.99,19.94,"49,54,36,000",
"Jun 25, 2021",19.28,19.35,18.89,19.03,18.99,"27,83,64,000",
"Jun 24, 2021",19.23,19.42,19.09,19.21,19.16,"32,09,24,000",
"Jun 23, 2021",19.01,19.15,18.91,19.06,19.01,"33,23,56,000",
"Jun 22, 2021",18.47,18.96,18.39,18.89,18.84,"58,01,44,000",
"Jun 21, 2021",18.44,18.54,17.82,18.43,18.39,"67,23,84,000",
"Jun 18, 2021",18.78,19.38,18.58,18.64,18.6,"96,88,56,000",
"Jun 17, 2021",17.77,18.83,17.76,18.66,18.62,"80,96,56,000",
"Jun 16, 2021",17.79,17.95,17.58,17.81,17.77,"30,71,24,000",
"Jun 15, 2021",17.92,18.02,17.73,17.79,17.75,"24,30,32,000",
"Jun 14, 2021",17.91,18.04,17.66,18.02,17.98,"32,13,76,000",
"Jun 11, 2021",17.48,17.94,17.44,17.83,17.79,"41,63,08,000",
"Jun 10, 2021",17.35,17.49,17.18,17.42,17.39,"28,77,72,000",
"Jun 9, 2021",0.004,,,,,,
"Jun 9, 2021",17.52,17.58,17.26,17.36,17.32,"38,16,56,000",
"Jun 8, 2021",17.53,17.62,17.25,17.46,17.41,"32,38,48,000",
"Jun 7, 2021",17.57,17.81,17.19,17.62,17.58,"57,57,56,000",
"Jun 4, 2021",17.11,17.66,17.1,17.58,17.54,"61,71,20,000",
"Jun 3, 2021",16.7,17.26,16.58,16.97,16.93,"58,00,08,000",
"Jun 2, 2021",16.25,16.92,16.24,16.78,16.74,"59,41,68,000",
"Jun 1, 2021",16.27,16.39,15.9,16.26,16.22,"47,28,04,000",
"May 28, 2021",15.5,16.28,15.5,16.24,16.2,"64,45,36,000",
"May 27, 2021",15.7,15.75,15.46,15.49,15.45,"58,14,76,000",
"May 26, 2021",15.73,15.79,15.59,15.7,15.66,"37,04,40,000",
"May 25, 2021",15.77,15.82,15.48,15.65,15.61,"43,54,08,000",
"May 24, 2021",15.21,15.74,15.18,15.61,15.57,"55,48,16,000",
"May 21, 2021",15.16,15.22,14.87,14.99,14.95,"67,29,92,000",
"May 20, 2021",14.3,14.68,14.27,14.61,14.58,"32,15,92,000",
"May 19, 2021",13.57,14.08,13.54,14.07,14.03,"34,40,00,000",
"May 18, 2021",14.27,14.4,14,14.02,13.98,"18,62,56,000",
"May 17, 2021",14.16,14.17,13.85,14.17,14.13,"21,69,80,000",
"May 14, 2021",13.89,14.33,13.75,14.24,14.21,"25,86,16,000",
"May 13, 2021",14.03,14.08,13.46,13.67,13.63,"28,54,04,000",
"May 12, 2021",14.01,14.26,13.71,13.76,13.72,"30,34,08,000",
"May 11, 2021",13.82,14.35,13.75,14.31,14.27,"28,55,84,000",
"May 10, 2021",14.79,14.81,14.25,14.27,14.23,"26,89,04,000",
"May 7, 2021",14.81,14.97,14.67,14.81,14.78,"22,93,28,000",
"May 6, 2021",14.5,14.57,14.22,14.52,14.49,"19,33,80,000",
"May 5, 2021",14.71,14.81,14.39,14.46,14.42,"29,20,24,000",
"May 4, 2021",14.64,14.64,14.01,14.35,14.32,"40,53,24,000",
"May 3, 2021",15.13,15.25,14.79,14.84,14.8,"20,39,12,000",
"Apr 30, 2021",15.17,15.36,15,15.01,14.97,"20,19,12,000",
"Apr 29, 2021",15.4,15.44,15.07,15.32,15.29,"17,31,96,000",
"Apr 28, 2021",15.36,15.53,15.22,15.28,15.24,"20,94,16,000",
"Apr 27, 2021",15.58,15.67,15.35,15.38,15.34,"16,45,72,000",
"Apr 26, 2021",15.19,15.48,15.13,15.48,15.44,"19,77,96,000",
"Apr 23, 2021",14.93,15.34,14.9,15.27,15.23,"22,75,00,000",
"Apr 22, 2021",15.38,15.44,14.78,14.85,14.81,"27,77,88,000",
"Apr 21, 2021",15.12,15.36,15.1,15.36,15.32,"21,67,76,000",
"Apr 20, 2021",15.32,15.5,14.96,15.17,15.13,"33,41,32,000",
"Apr 19, 2021",15.54,15.81,15.23,15.36,15.32,"40,44,20,000",
"Apr 16, 2021",16.05,16.17,15.87,15.91,15.87,"33,52,08,000",
"Apr 15, 2021",15.66,16.21,15.63,16.14,16.1,"59,84,80,000",
"Apr 14, 2021",15.63,15.72,15.23,15.28,15.24,"38,55,00,000",
"Apr 13, 2021",15.23,15.7,15.13,15.68,15.64,"67,62,12,000",
"Apr 12, 2021",14.29,15.35,14.14,15.21,15.17,"86,93,24,000",
"Apr 9, 2021",14.21,14.41,14.18,14.4,14.36,"19,51,72,000",
"Apr 8, 2021",14.25,14.47,14.25,14.32,14.28,"24,44,16,000",
"Apr 7, 2021",13.88,14.24,13.71,14.14,14.11,"25,12,84,000",
"Apr 6, 2021",14,14.05,13.77,13.86,13.83,"19,17,44,000",
"Apr 5, 2021",13.87,14.01,13.73,13.99,13.95,"25,56,72,000",
"Apr 1, 2021",13.57,13.87,13.51,13.81,13.78,"30,82,76,000",
"Mar 31, 2021",13.02,13.47,12.98,13.35,13.32,"31,47,76,000",
"Mar 30, 2021",12.84,12.98,12.7,12.87,12.84,"20,02,04,000",
"Mar 29, 2021",12.82,13.06,12.7,12.95,12.92,"27,35,20,000",
"Mar 26, 2021",12.55,12.86,12.37,12.84,12.81,"36,39,68,000",
"Mar 25, 2021",12.5,12.71,12.27,12.54,12.5,"29,51,44,000",
"Mar 24, 2021",13.15,13.16,12.64,12.64,12.61,"24,58,40,000",
"Mar 23, 2021",13.25,13.34,13.02,13.07,13.04,"22,20,48,000",
"Mar 22, 2021",12.91,13.39,12.91,13.19,13.15,"29,78,04,000",
"Mar 19, 2021",12.75,12.92,12.61,12.85,12.81,"29,92,08,000",
"Mar 18, 2021",13.14,13.18,12.72,12.72,12.69,"29,38,96,000",
"Mar 17, 2021",13.04,13.45,12.99,13.34,13.31,"24,38,64,000",
"Mar 16, 2021",13.36,13.51,13.12,13.29,13.26,"27,21,28,000",
"Mar 15, 2021",12.86,13.21,12.77,13.19,13.16,"22,19,88,000",
"Mar 12, 2021",12.65,12.89,12.59,12.86,12.82,"24,39,64,000",
"Mar 11, 2021",12.95,13.05,12.73,12.99,12.96,"29,99,16,000",
"Mar 10, 2021",12.84,12.98,12.46,12.47,12.44,"38,43,76,000",
"Mar 9, 2021",0.004,,,,,,
"Mar 9, 2021",12.13,12.62,12.06,12.52,12.49,"52,18,24,000",
"Mar 8, 2021",12.45,12.47,11.57,11.59,11.56,"54,31,12,000",
"Mar 5, 2021",12.55,12.55,11.68,12.46,12.43,"54,28,40,000",
"Mar 4, 2021",12.8,12.98,12.08,12.37,12.34,"57,33,44,000",
"Mar 3, 2021",13.43,13.45,12.8,12.8,12.77,"37,75,92,000",
"Mar 2, 2021",13.9,13.92,13.4,13.41,13.37,"26,41,16,000",
"Mar 1, 2021",13.88,13.93,13.55,13.84,13.8,"35,31,84,000",
"Feb 26, 2021",13.75,13.85,13.36,13.71,13.68,"50,09,32,000",
"Feb 25, 2021",14.05,14.37,13.22,13.31,13.27,"82,44,36,000",
"Feb 24, 2021",14.12,14.51,13.76,14.5,14.46,"44,83,20,000",
"Feb 23, 2021",14.08,14.24,13.39,14.14,14.1,"39,17,80,000",
"Feb 22, 2021",14.77,15.13,14.32,14.36,14.32,"32,58,84,000",
"Feb 19, 2021",15.02,15.18,14.85,14.93,14.88,"27,17,24,000",
"Feb 18, 2021",14.73,14.87,14.57,14.83,14.79,"23,38,68,000",
"Feb 17, 2021",15.17,15.22,14.78,14.91,14.86,"27,47,56,000",
"Feb 16, 2021",15.06,15.37,14.95,15.33,15.29,"32,19,60,000",
"Feb 12, 2021",15.05,15.29,14.77,14.96,14.92,"37,47,56,000",
"Feb 11, 2021",14.98,15.27,14.93,15.25,15.21,"45,08,28,000",
"Feb 10, 2021",14.46,14.9,14.34,14.76,14.72,"48,53,52,000",
"Feb 9, 2021",14.34,14.58,14.22,14.26,14.22,"28,75,60,000",
"Feb 8, 2021",13.73,14.47,13.73,14.44,14.4,"43,46,24,000",
"Feb 5, 2021",13.73,13.74,13.55,13.59,13.55,"16,91,52,000",
"Feb 4, 2021",13.53,13.67,13.34,13.66,13.63,"20,13,40,000",
"Feb 3, 2021",13.64,13.93,13.52,13.53,13.49,"24,54,08,000",
"Feb 2, 2021",13.4,13.57,13.29,13.56,13.52,"22,04,40,000",
"Feb 1, 2021",13.05,13.27,12.9,13.24,13.2,"21,72,04,000",
